supplier_code,supplier_name,address,zipcode,industry_code,industry_desc,supplier_group,payment_group,is_active,supplier_code,purchases_after_2021
ESVE0009,ERV SERVICES,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,15 DAYS,Y,ESVE0009,Y
UCVM0006,NULL,NULL,628407,NULL,NULL,OTHER VENDOR,30 DAYS,N,NULL,NULL
UCVP0004,POWER AUTO CAR SERVICES,BLK 3012 BEDOK INDUSTRIAL PARK E,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVA0001,A & A KITCHEN EQUIPMENT PTE LTD,BLK 194 PANDAN LOOP,west,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVA0002,AGILITY INTERNATIONAL LOGISTICS PTE LTD,NULL,498802,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,USVA0002,Y
USVA0003,ANG KEE COLD STORE PTE LTD,220 PANDAN LOOP,128409 west,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVA0003,Y
USVA0004,AIK LEE ANN TRANSPORT,4 PENJURU ROAD LOT 22,609122 west,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVA0005,AFON TECHNOLOGIES PTE LTD,1 COMMONWEALTH LANE #07-19,149544 west,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVA0005,Y
USVA0006,AIA INSURANCE,3 TAMPINES GRANDE,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,USVA0006,Y
USVA0007,ANGLISS SINGAPORE PTE LTD,232 PANDAN LOOP,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVA0009,ACUMED MEDICAL PTE LTD,10 TOH GUAN RD,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVA0009,Y
USVA0010,ADVENTUS SINGAPORE PTE LTD,"6 BATTERY ROAD,",NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVA0010,Y
USVA0011,AMCOWELD INC PTE LTD,BLK 1005 EUNOS AVE 7,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVA0012,ACE PLUMBING SERVICES,NULL,576278,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVA0013,ADVANCE LAW LLC,NULL,319402,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVA0014,ASAP FREIGHT PRIVATE LIMITED,NULL,367954,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVA0014,Y
USVA0015,ARENA CONSTRUCTION PTE LTD,NULL,SINGAPORE 408571,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVA0016,ASTRA ASSURANCE AGENCIES LLP,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,USVA0016,Y
USVA0017,AFON IT PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVA0017,Y
USVA0018,AOP LOGISTICS (S) PTE LTD,"2 FISHERY PORT ROAD,",SINGAPORE 619746,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVA0018,Y
USVA0019,ALLINK INSURANCE AGENCY PTE LTD,NULL,SINGAPORE 650153,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVA0019,Y
USVA0020,ACE DYNAMIC HOLDINGS PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVA0020,Y
USVA0021,ACE FRESH PTE LTD,NULL,408868,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVA0021,Y
USVA0022,ACE MARKETPLACE PTE LTD,NULL,408868,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVA0022,Y
USVA0023,ASTHER MEDICAL SUPPLIES PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVA0023,Y
USVB0001,BELLS FLORA PTE LTD,BLK 41 CAMBRIDGE ROAD,210041 central,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVB0001,Y
USVB0002,ABPI TECHNOLOGIES PTE LTD,31 MANDAI ESTATE,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVB0003,BEST PETROL & DIESEL SUPPLY,5 BENOI PLACE,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVB0003,Y
USVB0004,BATTERY ASIA (S) PTE LTD,NULL,SINGAPORE 639150,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVB0005,BISHOKU SG,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,USVB0005,Y
USVC0001,CHENG HENG PAPER PRODUCTS CO (PTE) LTD,85 LOYANG WAY,508768 east,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVC0001,Y
USVC0002,CROWN EQUIPMENT (SINGAPORE) PTE LTD,15 TUAS AVENUE 8,639230 west,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVC0003,CO-PACK LABEL INDUSTRIES PTE LTD,BLK 3023 UBI ROAD 3,408663 east,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVC0004,CHONG SENG PLASTICS PTE LTD,71 WOODLANDS IND PARK E9,738472 north,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVC0004,Y
USVC0005,CKF MANAGEMENT CONSULTANTS PTE LTD,59 NEIL ROAD,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,USVC0005,Y
USVC0006,CENTRAL MERCANTILE CORPORATION(S) LTD.,-,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVC0007,CERTIFICATION INTERNATIONAL (SINGAPORE) PTE LTD,60 ALBERT STREET,189969 east,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVC0008,CWT LIMITED,38 TANJONG PENJURU,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVC0009,COOL X'PRESS ENTERPRISE,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVC0010,CTE AUTOMOBILE PTE LTD,1 SUNVIEW ROAD #08-44,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVC0011,CITY MANPOWER CONSULTANCY,NULL,388398,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVC0011,Y
USVC0012,CANON SINGAPORE PTE LTD,NULL,138522,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVC0013,COMLAW LLC,NULL,49711,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,USVC0013,Y
USVC0014,CT@ PANDAN PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVC0014,Y
USVC0015,CHUBB INSURANCE SINGAPORE LTD,NULL,49711,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,USVC0015,Y
USVC0016,CCIS SINGAPORE PTE LTD,NULL,SINGAPORE 159308,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVC0017,COSMOS LOGISTIC,NULL,643218,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVC0018,CT@PANDAN PTE LTD - DMF,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVC0018,Y
USVC0019,C&L VENTURES,NULL,738733,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,USVC0019,Y
USVD0001,DECAL SINGAPORE PTE LTD,"Blk 1200, Depot Road, #03-21",109675 west,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVD0001,Y
USVD0002,DATA CONNECT TECHNOLOGIES PTE LTD,"33 UBI AVE 3,",408868 east,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVD0003,DSV AIR & SEA SINGAPORE PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,COD,Y,USVD0003,Y
USVE0001,EIKA AUTOMOTIVE & ACCESSORIES,253 JALAN BUROH,128828 west,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVE0002,ERICSON TRAVEL PTE LTD,100 JALAN SULTAN #01-11,east,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVE0003,ENG HWA INDUSTRIAL SUPPLIES PTE LTD,1 SUNVIEW ROAD #02-25,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,USVE0003,Y
USVE0004,EQUULEUS SINGAPORE PTE LTD,11 WOODLANDS CLOSE,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,USVE0004,Y
USVE0005,EH CONSULTANT SERVICES,BLK 116 CLEMENTI ST 13,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,USVE0005,Y
USVE0006,ELECTRONICS INDUSTRIES TRAINING CENTRE,NULL,569870,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,USVE0006,Y
USVE0007,EXCLUSIVE DISTRIBUTOR PTE LTD,NULL,SINGAPORE 339703,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVE0008,ENERGY SYSTEMS TRANSNATIONAL PTE LTD,NULL,637500,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVE0008,Y
USVE0009,ENG KONG CONTAINER AGENCIES PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVE0009,Y
USVE0010,ERGO INSURANCE PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVE0010,Y
USVE0014,ELITE MANAGEMENT SERVICES PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVE0014,Y
USVF0001,FOODNET INTERNATIONAL CONSULTING & PROJECTS PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVF0001,Y
USVF0002,FREIGHT CONNECT (S) PTE LTD,"9 GUL ROAD,",629361 west,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVF0003,FASTCO PTE LTD,NULL,SINGAPORE 619732,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVF0004,FAIRBANKS LOGISTICS PTE LTD,NULL,SINGAPORE 629175,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVF0004,Y
USVG0001,GOLD PLUS CONSTRUCTION PTE LTD,NULL,600351,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,USVG0001,Y
USVG0002,GOLDBELL LEASING PTE LTD,18 TUAS AVE 10,128313 west,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVG0002,Y
USVG0003,WEI LEE POLYTHENE,"BLK O, 105/103 PANDAN LOOP",128313 west,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVG0004,ALPHA CELSIUS PTE LTD,"Blk 22, Woodlands Link,",738734 north,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVG0004,Y
USVG0005,GENERAL MEAT CORPORATION PTE LTD (NT),6 FISHERY PORT ROAD,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVG0005,Y
USVG0006,GINHE TRADING PTE LTD,NULL,658064,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVG0006,Y
USVG0007,GS1 SINGAPORE LIMITED,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVG0007,Y
USVG0008,GRID PLUS PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVG0008,Y
USVG0009,GEETHA A & ASSOCIATES,NULL,SINGAPORE 169208,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVG0009,Y
USVG0010,GRAND WEALTH MARKETING AND RESOURCES,NULL,SINGAPORE 348743,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVG0010,Y
USVH0001,HONG HENG MOTOR REPAIR,"7, PENJURU CLOSE, #04-04 SOON HOCK LOGISTICS BUILDING,",608779 west,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVH0002,HILFREIGHT PTE LTD,6 UBI ROAD 1,408726 east,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVH0003,HOYA FLORA & HAMPERS,NO 17/17A/17B,south,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVH0003,Y
USVH0004,HCS HUMAN CAPITAL SINGAPORE,11 EUNOS ROAD 8,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVH0005,HOUSE DE CARZ TRADING PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVH0006,HITACHI CAPITAL ASIA PACIFIC PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVH0006,Y
USVH0007,HI-TECH (A.E.M) PTE LTD,NULL,408934,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,USVH0007,Y
USVH0008,HYPAC PACKAGING PTE LTD,NULL,118518,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,USVH0008,Y
USVH0010,HUMMING FLOWERS & GIFTS PTE LTD,21 UBI ROAD 1,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVH0011,HCG ENVIRONMENT PTE LTD,NULL,SINGAPORE 637777,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVH0011,Y
USVH0012,HD MANPOWER CONSULTANTS PTE LTD,NULL,SINGAPORE 768160,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVH0012,Y
USVH0013,NULL,NULL,NULL,NULL,NULL,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVH0014,HONSEN PRINTING INDUSTRIES PTE LTD,NULL,408571,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVH0014,Y
USVH0016,HUMEBERLY (S) PTE LTD,NULL,610063,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVH0016,Y
USVI0001,INTERTRANS NETWORK PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVI0002,ICONZ PTE LTD,61 BKT BATOK CRESCENT #04-01F,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVI0003,INC PEST MANAGEMENT PTE LTD,194 PANDAN LOOP,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVI0003,Y
USVI0004,IVAN INSURANCE AGENCY,NULL,573969,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,USVI0004,Y
USVI0005,INS-SOLUTIONS AGENCY PTE LTD,NULL,169876,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVI0006,IDEAL TECHNOLOGY (S) PTE LTD,NULL,SINGAPORE 600134,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVI0006,Y
USVI0007,ITC COLD CHAIN LOGISTICS PTE LTD,NULL,609966,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVI0007,Y
USVI0008,IPLAST 4.0 PTE LTD,NULL,69534,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVI0008,Y
USVJ0001,JOAQUIM FLORIST & GIFTS PTE LTD,"3, IRVING ROAD, #05-03",369522 east,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,USVJ0001,Y
USVJ0002,JAPAN PACK SYSTEM PTE LTD,2 JURONG EAST ST 21,SPORE 609601,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVJ0002,Y
USVJ0003,JIE HENG MOTORING,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVJ0004,JJW MARKETING,BLK 142 BUKIT BATOK ST 11,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVJ0004,Y
USVJ0005,JURONG FOOD HUB MCST 3724,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVJ0005,Y
USVJ0006,JTC CORPORATION,NULL,609434,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVJ0006,Y
USVJ0007,JURONG COLD STORE PTE LTD,11 CHIN BEE DRIVE,619862,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVJ0007,Y
USVK0001,KJ TECHNOLOGIES PTE LTD,10 ANSON ROAD #26-04,079903 central,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,USVK0001,Y
USVK0002,KIMTY FIRE PROTECTION CO PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVK0002,Y
USVK0003,KO BAK SENG TRADING SERVICES,BLK 851  YISHUN STREET 81,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVK0004,KIM HUAT HENG ELECTRICAL ENGINEERING,50 TUAS AVENUE 11,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVK0004,Y
USVK0005,K J TECHNOLOGIES PTE LTD,NULL,SINGAPORE 608526,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVK0006,KENWEY,NULL,MASAL 81750,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVK0006,Y
USVL0001,LIFA ENGINEERING & TRADING,18 MANDAI ESTATE #03-08,729910north,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVL0002,LIAN SENG WEIGHING SCALE CO.,"229 GEYLANG ROAD,",389289 east,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVL0002,Y
USVL0003,LIFTRAK ENGINEERING PTE LTD,8 TUAS AVENUE 10,west,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVL0004,LOYAL RELIANCE PTE LTD,14 ROBINSON ROAD,48545 central,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVL0006,LYRECO (SINGAPORE) PTE LTD,391B ORCHARD ROAD,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVL0006,Y
USVL0007,LIFT WORKS PTE LTD,NULL,588176,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,USVL0007,Y
USVM0001,MONZONE AIR-CONDITIONING PTE LTD,41 SENOKO DRIVE,758249 north,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVM0002,MANDAI LINK LOGISTICS PTE. LTD.,"2 MANDAI LINK,",728664 north,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVM0003,MARSHALL CAVENDISH BUSINESS INFORMATION PTE LTD,"TIMES CENTRE,",536196 east,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVM0003,Y
USVM0004,MALAYAN DACHING CO PTE LTD,5 TANJONG PENJURU CRESCENT,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVM0004,Y
USVM0005,MEIZHUAN BUILDERS PTE LTD,NULL,608578,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVM0006,MEGA GAS ENTERPRISE PTE LTD,NULL,628407,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVM0006,Y
USVM0007,MAHMOOD GAZNAVI & PARTNERS,NULL,179098,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVM0009,MULTIVAC PTE LTD,11 WOODLANDS CLOSE,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVM0009,Y
USVM0010,MEAT TRADERS ASSOCIATION (SINGPAPORE),NULL,SINGAPORE 079903,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVM0010,Y
USVM0011,MEXES CORPORATE SERVICES PTE LTD,NULL,SINAAGAPORE 760879,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVM0011,Y
USVM0012,MAY OFFICE DESIGN,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVM0012,Y
USVM0013,MITSUBISHI HC CAPITAL ASIA PACIFIC,NULL,238164,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVM0013,Y
USVM0014,MAERSK SINGAPORE PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,COD,Y,USVM0014,Y
USVM0015,MON_LYMOOD,NULL,NULL,NULL,NULL,OTHER VENDOR,30 DAYS,Y,USVM0015,Y
USVN0001,NATIONAL UNIVERSITY HOSPITAL (S) PTE LTD,"5 LOWER KENT RIDGE ROAD,",119074 west south,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVN0001,Y
USVN0002,NORSKER TRADING HOUSE PTE LTD,NULL,757087,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVN0003,N-BOX SHIPPING (S) PTE LTD,171 TRANS STREET,SPORE 079025,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVN0004,NEO & COMPANY INSURANCE AGENCY PTE LTD,NULL,573969,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVN0005,NAK TRADING AND SERVICES,NULL,416175,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,USVN0005,Y
USVN0006,NEO GARDEN CATERING PTE LTD,NULL,SINGAPORE 629813,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVN0006,Y
USVN0007,NTUC INCOME INSURANCE CO-OPERATIVE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVN0007,Y
USVN0010,NG TENG FONG GENERAL HOSPITAL,NULL,SINGAPORE 609606,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVN0010,Y
USVO0001,OTHERS CREDITORS,OTHERS,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVO0002,OCBC - AR FINANCING (NOT IN USE),NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVO0003,OSAKA ENTERPRISE,BLK 1200 DEPOT ROAD #07-10/11/12,109675 west,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVO0004,OCS COURIER SERVICES PTE LTD,22 BOON LEAT TERRACE SINGAPORE,119863 west south,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVO0004,Y
USVO0005,OMNIMETRIC TECHNOLOGIES (S) PTE LTD,51 BUKIT BATOK CRESCENT,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVO0006,OCEAN NETWORK EXPRESS (SINGAPORE) PTE LTD,NULL,98499,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVO0007,OUTBOX RESOURCES PTE LTD,NULL,120501,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVO0007,Y
USVP0001,PAN OCEAN SINGAPORE PTE LTD (NT),220 PANDAN LOOP,128409 west,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVP0001,Y
USVP0002,PALACE RENO,-,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVP0003,PSE SAFETY CORPORATION PTE LTD,48 MacTaggart Road #11-02,368088 east,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVP0004,PENSEES SYSTEMS PTE LTD,NULL,138633,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,USVP0004,Y
USVP0005,FIRST PREMIUM (S) PTE LTD,NULL,429100,15,LOCAL SUPPLIERS,OTHER VENDOR,COD,Y,USVP0005,Y
USVQ0001,QSS SAFETY PRODUCTS (S) PTE LTD,"BLK 802, FRENCH ROAD",200802 east,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVQ0002,QBE INSURANCE,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVR0001,REACHSTACK INDUSTRIAL SERVICES,BLK 808 FRENCH ROAD,200808 east,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVR0001,Y
