supplier_code,supplier_name,address,zipcode,industry_code,industry_desc,supplier_group,payment_group,is_active,supplier_code,purchases_after_2021
USVR0002,ROCKBELL INTERNATIONAL SOFTWARE PTE LTD,18 BOON LAY WAY,609966 west,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVR0003,RENTOKIL INITIAL SINGAPORE PTE LTD,16 & 18 JALAN MESIN,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVR0003,Y
USVR0004,1011 rfMS PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVR0005,RELIANCE SERVICE MANAGEMENT PTE LTD,NULL,619732,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVR0005,Y
USVR0006,RECRUIT.COM.SG PTE LTD,NULL,48619,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVR0006,Y
USVS0001,SINGAPORE NATIONAL EMPLOYERS FEDERATION,60 PAYA LEBAR RD,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVS0002,SYNTECH CHEMICALS PTE LTD,"2A SECOND CHIN BEE ROAD,",618781 west,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVS0002,Y
USVS0003,SPH (SINGAPORE PRESS HOLDINGS LIMITED),"1000 TOA PAYOH NORTH,",318994 north,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,USVS0003,Y
USVS0004,SIN FOO HING BATTERY SERVICE,27A JURONG PORT ROAD,619101 west,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVS0004,Y
USVS0005,SPEEDO COMPUTER- FORMS PTE. LTD.,"123, PIONEER ROAD,",639596 west,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVS0006,SCCIOB,47 HILL STREET #08-01,179365 central,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVS0007,SETSCO SERVICES PTE LTD,18 TEBAN GARDENS CRESCENT,608925 west,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVS0007,Y
USVS0008,ST FREIGHT FORWARDING PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVS0009,S-CAM ELECTRONICS ENTERPRISE,"BLK 2022 BUKIT BATOK STREET 23, #02-128",659527 west,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVS0010,SOH KIM SENG ENGINEERING & TRADING PTE LTD,245 JALAN AHMAD IBRAHIM,629144 west,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVS0011,SIN EE SHENG IMPORT & EXPORT,"299, CHANGI ROAD",419777 east,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,USVS0011,Y
USVS0012,SINGAPORE FOOD MANUFACTURERS' ASSOCIATION,7 TEO HONG ROAD,088324 central,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVS0012,Y
USVS0013,SINGTEL,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVS0014,SYSTEMATIC AIRCONDITIONING & REFRIGERATION ENGINEERING,29 SENOKO WAY,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVS0015,SPACETECH COMPUTER MEDIA PTE LTD,51 TANNERY LANE,SPORE 347798,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVS0015,Y
USVS0016,SHARIKAT LOGISTICS PTE LTD,6 KWONG MIN RD,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVS0017,STAMFORD FLOWERS & GIFTS PTE LTD,7 HARRISON RD,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVS0018,SINGYI F&B PTE LTD,3 SOON LEE ST,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,USVS0018,Y
USVS0019,SOCOTEC CERTIFICATION SINGAPORE PTE LTD,60 ALBERT ST,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVS0019,Y
USVS0021,STORBEST-SSHK COLD LOGISTICS PTE LTD,12 FISHERY PORT ROAD,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVS0022,SUPPLY CHAIN AND LOGISTICS ACADEMY,NULL,648166,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVS0023,SKYLINE TRAVEL AND CONSULTING,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVS0024,SUNSTAR EMPLOYMENT PTE LTD,NULL,SINGAPORE 609966,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVS0024,Y
USVS0025,SOLUTION PLASTICS PTE LTD,32 OLD TOH TUCK ROAD,597658,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,USVS0025,Y
USVS0026,SP SERVICES LTD,NULL,SINGAPORE 912312,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVS0026,Y
USVS0027,SINGAPORE CENTRAL KITCHEN PTE LTD,NULL,389835,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVS0027,Y
USVS0028,SHUANG RONG PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVS0029,NULL,137 CECIL STREET #09-08,SINGAPORE 069537,NULL,NULL,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVS0030,SHRI ACADEMY PTE LTD,137 CECIL STREET #08-08,SINGAPORE 069537,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVS0030,Y
USVS0031,SWEE SENG BROTHERS TRANSPORT CO,NULL,128384,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVS0031,Y
USVS0032,SURVEILLANCE ZONE,NULL,408564,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVS0032,Y
USVS0033,SINCE TRUST PRODUCTIONS PTE LTD,NULL,SINGAPORE 339943,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVS0033,Y
USVS0034,SEABRIDGE ENGINEERING SERVICES PTE LTD,NULL,768427,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVS0034,Y
USVS0035,SME FINANCIAL SERVICES PTE LTD,NULL,307780,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVS0035,Y
USVS0036,SAFEGUARD ECO-TECH PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVS0036,Y
USVS0037,SINGAPORE CUSTOM,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVS0038,STATS ASIA PACIFIC PTE LTD,NULL,608598,NULL,NULL,OTHER VENDOR,30 DAYS,Y,USVS0038,Y
USVT0001,TOPRINT COMPUTER SUPPLIES PTE LTD,69 LOYANG DRIVE,508958 east,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVT0002,TRITRON DIGITAL & OFFICE SUPPLIES,BLK 2023 #04-90,659528 west,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVT0004,TIAN AUTO REPAIR SERVICE,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVT0005,THRUST SUPPLY & SERVICE,5 SOON LEE STREET,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVT0006,THE ULTIMATE PRINTER WORKSHOP,BLK 804 KING GEORGE'S AVE,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVT0007,T&L INDUSTRIES PTE LTD-NON TRADE,BLK 15 JLN TEPONG,SPORE 619336,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVT0007,Y
USVT0008,T&L INDUSTRIES PTE LTD-PROCESSING,3 SOON LEE STREET,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVT0008,Y
USVT0009,TAN INSURANCE BROKERS PTE LTD,3A/5A ALIWAL ST,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVT0010,TREETOUCH PROJECT PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVT0011,TEOH & CO LLC,NULL,58358,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVT0012,TWIN CITY AIR-CONDITIONING ENGINEERING,NULL,528840,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,USVT0012,Y
USVT0013,TECK WEI CREDIT PTE LTD,210 TURF CLUB ROAD LOT A8,287995,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVT0014,THE SEAFOOD ESSENTIALS PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVT0015,TDCC PTE LTD,NULL,SINGAPORE 609601,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVT0015,Y
USVT0036,TIAN SHENG LOGISTIC HUB,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVT0036,Y
USVU0001,U.S. GROUP CONSOLIDATOR (S) PTE LTD,"1 SOPHIA ROAD #05-08,",228149 central,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVU0002,UNICO TOTAL SOLUTION PTE LTD,3 SOON LEE STREET #05-13,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVU0002,Y
USVU0003,UP SOLUTIONS PTE LTD,25 GENTING ROAD,349482,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,USVU0003,Y
USVU0004,UNION POWER PTE LTD,NULL,SINGAPORE 349482,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVU0004,Y
USVU0005,U E ENGINEERING & CONSTRUCTION PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVU005,NULL,NULL,NULL,NULL,NULL,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVV0001,VENUS TECHNOLOGY (FE) PTE LTD,58 BENDEMEER ROAD,339937 east,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVV0002,VG LINK PTE LTD,NULL,199589,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVV0003,VCOOLTECH REFRIGERATION PTE LTD,NULL,SINGAPORE 418475,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVV0003,Y
USVV0004,VENTURE IT SOLUTIONS PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVV0004,Y
USVW0001,WEI LEE POLYTHENE,"BLK O, 105/103 PANDAN LOOP",128313 west,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVW0002,WEIGHMAN PTE LTD,39 JALAN TEPONG,619347 west,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVW0003,WHITE PAPER COMMUNICATIONS PTE LTD,1001 JALAN BUKIT MERAH,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
USVW0004,WLAW LLC,NULL,169770,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
USVY0001,Y L CHIN & CO.,6001 BEACH ROAD,199589 east,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,USVY0001,Y
USVZ0001,Z.E. ENTERPRISE (S) PTE LTD,51 BUKIT BATOK CRESCENT,658077 west,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVZ0001,Y
USVZ0002,ZHENG FA TRADING PTE LTD,NULL,339703,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,USVZ0002,Y
USVZ0003,ZURICH INSURANCE COMPANY LTD (SINGAPORE BRANCH),NULL,Singapore 048623,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
UVA0001,ANGLISS SINGAPORE PTE LTD,232 pandan loop,128420 west,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVA0001,Y
UVA0002,ALL BIG FROZEN FOOD PTE LTD,NO. 1 SENOKO AVENUE,758297 north,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVA0002,Y
UVA0003,ANG KEE FISH MERCHANT PTE LTD,257 PANDAN LOOP,128434 west,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVA0003,Y
UVA0004,ARCO MARKETING PTE LTD,15 JALAN TEPONG,west,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVA0004,Y
UVA0005,ADAM HALAL (S) PRIVATE LIMITED,8 KAKI BUKIT ROAD 2,east,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVA0006,AOYAMA FOOD TRADING PTE LTD,203A HENDERSON ROAD,159546 west,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVA0007,AIK SENG SEAFOOD ENTERPRISE,15 TUAS BAY WALK,637760 west,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVA0008,AURIC PACIFIC MARKETING PTE LTD,2 ENTERPRISE ROAD,629814,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVA0009,ANN TAT FROZEN FOOD TRADING,15 JALAN TEPONG,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVA0009,Y
UVA0010,ASIA PACIFIC OCEAN FROZEN FOOD PRODUCTS,"NO 28A , LORONG 28,",398432 east,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVA0011,ANG K E TRADING,30 ALEXANDRA LANE #02-49,119982 south,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVA0012,AH BEE FROZEN FOOD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVA0012,Y
UVA0013,AFCO EAST PTE LTD,9 JALAN TEPONG,619327 west,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVA0013,Y
UVA0014,ASIA OCEAN PACIFIC (S) PTE LTD,31 FISHERY PORT COLDROOM 5,619741 west,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVA0015,ALPAQ FOOD TRADING,NO 15 JALAN TEPONG,west,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
UVA0016,ALPAQ SEAFOOD PROCESSING PTE LTD,NO 15 JALAN TEPONG,west,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVA0017,ARGENTRADE INTERNATIONAL  B.V,VEERHAVEN 4,west,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVA0017,Y
UVA0018,AJC INTERNATIONAL,1000 ABERNATHY ROAD NE,west,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVA0018,Y
UVA0019,AMAX FOODS PTE LTD,110 LENGKONG TIGA,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVA0019,Y
UVA0020,ACE FOOD SERVICES,"2,YISHUN INDUSTRIAL",NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVA0021,AH PENG FISH FOOD SUPPLIER PTE LTD,BLK 3017 BEDOK NORTH STREET 5,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVA0021,Y
UVA0022,ALLIANCE DIVINE IMPEX PTE LTD,#06-26 FOOD XCHANGE,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVA0022,Y
UVA0023,ALLBEST GLOBAL MARKETNG,NO 9 FOSHERY PORT ROAD,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVA0024,ALTERNATIVE SELECTION PTE LTD,100G PASIR PANJANG ROAD,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVA0025,ADL IMPORT & EXPORT 2009,"109,35 FISHERY PORT ROAD",NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVA0026,AUSTIN HOLDING LIMITED,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVA0027,AWANO FOOD GROUP PTE LTD,81 UBI AVE 4,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVA0028,AYAMO INTERNATIONAL LIMITED,PO BOX DUBAI UNITED ARAB ENIRATES,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVA0028,Y
UVA0029,AGRIFOODS DISTRIBUTORS,NULL,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVA0030,AH TECK (TNL),NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVA0030,Y
UVA0031,ADIRECT SINGAPORE PTE LTD,NULL,757437,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVA0032,ANG TIAN HOCK TRADING PTE LTD,NULL,619336,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
UVA0033,ANG'S FAMILY FOOD ENTERPRISE,NULL,728654,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVA0034,AH HUA KELONG,NULL,189248,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVA0035,ALLIANCE FROZEN FOOD PTE LTD,NULL,SPORE 619336,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVA0035,Y
UVA0036,AGROMAX FOOD DMCC,NULL,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVA0036,Y
UVA0037,AJ OASIS INC PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,UVA0037,Y
UVB0001,BEE GUAN CHAN FOOD SUPPLIER,22 woodlands terrace,738447 north,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVB0002,BEST ONE FOOD PRODUCTS PTE LTD,207A pandan loop,128399 west,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVB0003,BH FRESH FOOD PTE LTD,6 chin bee crescent,619892 west,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVB0004,BOM BOM FOOD MANUFACTURING PTE LTD,24 Senoko South Road,758098 north,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVB0005,BAN TECK HAN ENTERPRISE CO PTE LTD,21 SERANGOON NORTH AVE 5,554864 north east,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVB0005,Y
UVB0006,BEN FOODS (S) PTE LTD,"1 FISHERY PORT ROAD ,",619729 west,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVB0006,Y
UVB0007,BINH LONG COMPANY LIMITED,"LOT E,BINH LONG INDUUSTRIAL PARK",NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVB0008,BOONG POULTRY PTE LTD,NO 4 SENOKO WAY,758028 north,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVB0008,Y
UVB0009,BOENG TRADING PTE LTD,NO 9 FISHERY PORT ROAD,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVB0010,BEST HERBS TRADING PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVB0011,BOON TECK SEAFOOD TRADING,BLK 872 WOODLANDS ST 81,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVB0012,BOONG FOOD PTE LTD,NO 4 SENOKO WAY,758028 north,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVB0013,BLUE OCEAN TRADING CO LIMITED,NULL,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVB0014,BEAN CITY FOODSTUFF PTE LTD,8A ADMIRALTY STREET #03-40,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVB0014,Y
UVB0015,BBQ HOUSE SINGAPORE PTE LTD,3017 BEDOK NORTH STREET 5,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVB0016,BANLI TRADING PTE LTD,35 SELEGIE ROAD #10-28,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVB0017,BLU FISHERIES PTE LTD,66 TANNERY LANE #02-03,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVB0017,Y
UVB0018,BLUE LAGOON PRODUCTS (PTE) LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVB0019,BLU VENTURES PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVB0019,Y
UVB0020,BTL FOOD TRADING PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVB0020,Y
UVB0021,BEAN CULTURE PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVB0021,Y
UVB0022,BHF PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVB0023,BRANWOOD MARKETING PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVB0023,Y
UVB0024,BRF GLOBAL GMBH,NULL,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVB0024,Y
UVB0025,BIG HOCKEY MANUFACTURING & FOOD PROCESSING PTE LTD,NULL,SPORE 619730,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVB0025,Y
UVC0001,CASH SUPPLIER (NON-GST),CASH,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVC0001,Y
UVC0002,HY CASH SUPPLIER (NON-GST),-,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVC0002,Y
UVC0003,CMM MARKETING MANAGEMENT PTE LTD,3000 MARSILING ROAD,739108 north,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVC0003,Y
UVC0004,CITY CROWN INTERNATIONAL PTE LTD,"NO 1 ,UBI CRESCENT ,",408563 east,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVC0005,CHENG FATT FROZEN FOOD,11 PASIR RIS FARMWAY 1,519355 east,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVC0006,CREMELAND SUPPLIES LLP,BLK 1007 ALJUNIED AVE 4,389908 east,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVC0007,CG FOOD PTE LTD,15 ENTERPRISE ROAD,629826 west,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,N,NULL,NULL
UVC0008,CS TAY FOODS PTE LTD,64 WOODLANDS TERRACE,738468 north,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVC0008,Y
UVC0009,CHENG FROZEN FOOD,BLK 320 SHUN FU ROAD #01-11,570320 central,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVC0010,CHYE CHOON MARKETING & DISTRIBUTIONS PTE LTD,34 DEFU LANE 3,539451 north east,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVC0011,CHIP HONG FARM PRODUCT,NO 14 WOODLANDS TERRACE,738439 north,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVC0011,Y
UVC0012,CHOON HEE PORK,BLK 501 WEST COAST DRIVE,west,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVC0013,CHUNG SIAN VEGETARIAN FOOD TRADING,NO 9 JALAN TEPONG,619327 west,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVC0014,COSS FOOD MARKETING PTE LTD,10 ADMIRALTY STREET #04-89,757695 north,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVC0014,Y
UVC0015,CASH SUPPLIER (GST),CASH,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVC0015,Y
UVC0016,CHOO KWEE HIANG FROZEN MEAT,37 KALLANG PUDDING ROAD,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
