supplier_code,supplier_name,address,zipcode,industry_code,industry_desc,supplier_group,payment_group,is_active,supplier_code,purchases_after_2021
UVC0017,CITY SATAY FOOD INDUSTRIES PTE LTD,BLK 3017 BEDOK NORTH STREET 5,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVC0017,Y
UVC0018,CFOOD GOURMET PTE LTD,21 TOH GUAN ROAD EAST,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVC0019,CHENG CHUA TRADING,BLK 202 CHOA CHU KANG AVE 1,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVC0020,CHIP HONG (PIN SIN) FISHERY,"RM 109,35,FISHERY PORT ROAD SPORE 619742",NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVC0020,Y
UVC0021,CHYE YAM SENG,BLK 3017 BEDOK NORTH STREET 5,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVC0022,CO MAY IMPORT AND EXPORT COMPANY LIMITED,LOT 8-9-10 SONG HAU INDUSTRIAL ZONE,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVC0023,XXXXXXXXX VIET TECHNICAL SOLUTION JSC,61/20 STREET NO.23 HIEP BONH CHANH WARD,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVC0024,CHUAN HONG SENG PTE LTD,48 TOH GUAN ROAD EAST,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVC0025,CHEE SONG FOODS PTE LTD,NO 4 JALAN MASJID,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVC0025,Y
UVC0026,CARTRACK TECHNOLOGIES SOUTH EAST ASIA PTE LTD,2 ALJUNIED AVE 1 #06-11,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,UVC0026,Y
UVC0027,CADOVIMEX ll SEAFOOD IMPORT-EXPORT &,"LOT lll - 8 , AREA C,SA DEC INDUSTRIAL ZONE , DONG THAP",NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVC0028,CHANG SEAFOOD TRADING,NULL,728654,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVC0029,CLASSIC FINE FOODS (S) PTE LTD,NULL,619858,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVC0029,Y
UVC0030,CHUN CHENG FISHERY ENTERPRISE PTE LTD,NULL,619729,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVC0030,Y
UVC0031,COLOUR CREATIVE PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
UVC0032,CHUNG HWA FOOD INDUSTRIES PTE LTD,NULL,486121,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVC0032,Y
UVC0033,CECILIA MINCED & DRIED PORK FOOD TRADING,NULL,738322,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVC0034,CP FOODS SINGAPORE PTE LTD,NULL,409839,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVC0034,Y
UVC0035,TECK CASH SUPPLIER (NON-GST),CASH,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVC0035,Y
UVC0036,C.K.H FOOD TRADING PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVC0036,Y
UVC0037,CHIN GUAN HONG (SINGAPORE) PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVC0037,Y
UVC0038,CELESTIAL VENTURES SDN BHD,NULL,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVC0038,Y
UVC0039,CHUN LEI TRADING PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVC0039,Y
UVC0040,CHINA EXPORT GROUP PTE LTD,NULL,SPORE 110016,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVC0040,Y
UVD0001,DCH AURIGA (SINGAPORE),10 RAEBURN PARK,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVD0001,Y
UVD0002,DOUBLE INVESTMENT PTE LTD,71 BUKIT BATOK CRESCENT,658071 west,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVD0003,DES FOOD MANUFACTURING PTE LTD,NO 22 SENOKO SOUTH ROAD,758086 north,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVD0004,DEEP BLUE SEA (SINGAPORE) PTE lTD,11 CHIN BEE DRIVE,619745 west,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVD0004,Y
UVD0005,D.A.FOODS INDUSTRIES PTE LTD,NO 16 SENOKO WAY,758038  north,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVD0005,Y
UVD0006,DONG THANH HUANG PRIVATE CO.,119A TRAN QUY CAP STR,NULL,14,OVERSEAS SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
UVD0007,DE CHENG XIN XING TRADING PTE LTD,775 GEYLANG BAHRU,east,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVD0008,"DANDONG HUAYI FOODSTUFF CO.,LTD",NULL,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVD0009,DIAN HUANG ENTERPRISE PTE LTD,BLK 15 WOODLANDS LOOP #01-11,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVD0010,"DANDONG GRAND OCEAN FOODS CO.,LTD","XINAN VILLAGE,QIANYANG TOWN,DONGGANG CITY",NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVD0011,DOUBLE CHIN FOOD SERVICES PTE LTD,??????????,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVD0012,"DALIAN HAOHAI FOODS CO.,LTD",NULL,LIAONING PROVINCE,14,OVERSEAS SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
UVD0013,DOLFORD FOOD MANUFACTURING PTE LTD,NULL,757437,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVD0013,Y
UVE0001,EASTERN HARVEST FOODS (S) PTE LTD,5 JALAN TEPONG,619741 west,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVE0001,Y
UVE0002,E FROZEN FOOD PTE LTD,No. 9 Defu Lane 2,539467 north east,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVE0003,ENG SOON HENG TRADING PTE LTD,NO 3 WOODLANDS INDUSTRIAL PARK E1,757726 north,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVE0004,ER MARKETING <S> PTE LTD,6A SENOKO SOUTH ROAD,758092 north,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVE0005,ED'S FROZEN ENTERPRISE,NO 9 DEFU LANE 2,539467 north east,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVE0006,EVERWIN GLOBAL PTE LTD,OFFICE: 151 CHIN SWEE ROAD #02-09,619336 west,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVE0007,ELLAZIQ PTE LTD,30 SENOKO SOUTH ROAD,758088 north,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVE0007,Y
UVE0008,EURACO FINEFOOD PTE LTD,219 HENDERSON ROAD,159556 south,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVE0008,Y
UVE0009,EN FROZEN PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVE0010,EASY BUY PTE LTD,32 QUALITY ROAD,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVE0010,Y
UVE0011,EURASIA FOOD SUPPLY PTE LTD,NULL,638411,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVE0011,Y
UVE0012,EMERGING SUCCESS PTE LTD,31 FISHERY PORT ROAD,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVE0012,Y
UVE0013,EVERGREEN WASTE MANAGEMENT PTE LTD,8 TUAS AVENUE 10,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
UVE0014,EZUMO GLOBAL TRADING PTE LTD,NULL,368088,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVE0015,E-DESSERT PTE LTD,NULL,339420,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVE0016,EAT & SMILE FOODIEST SINGAPORE PTE LTD,NULL,79903,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVE0017,EBARA SINGAPORE PTE LTD,NULL,555859,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVE0017,Y
UVE0018,E-GO (SINGAPORE) TRADING PTE LTD,NULL,641673,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVE0019,ELRICA PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVE0019,Y
UVF0001,FAST FROZEN FOOD,5 TUAS BAY WALK,637755 west,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVF0002,FONG EE INDUSTRIAL PTE LTD,3 KALLANG WAY 2A,347493 east,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVF0003,FORTUNE FOOD MARKETING PTE LTD,348 JALAN BOON LAY,619529 west,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVF0004,FASSLER GOURMET PTE LTD,46 WOODLANDS TERRACE,738459 north,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVF0005,FOODPLEX TRADING PTE LTD,21 TUAS BAY WALK,637763west,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVF0006,FAR OCEAN SEA PRODUCTS <PTE> LTD,15 FISHERY PORT ROAD,619735 west,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVF0007,FOOD LINE PTE LTD,8A ADMIRALTY STREET #01-03,757437 north,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVF0008,FRESH GOURMET,15 JALAN TEPONG,west,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVF0009,FIRST OCEAN FOODS PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVF0010,FOODIES SOLUTIONS PTE LTD,SEJ FOOD HUB,west,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVF0011,FOODNET CONSULTANTS PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
UVF0012,FORTUNE IMPEX PTE LTD,19 TUAS BAY WALK,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVF0013,FU SHENG FISHBALL PTE LTD,257 PANDAN LOOP,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVF0014,FOODSTUFFS SUPPLY PTE LTD,15 JALAN TEPONG #02-03,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVF0015,"FUQING XINGANG SEAFOOD CO.,LTD",JIANGYIN INDUSTRIAL ZONE,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVF0016,FMCG TRADING,7 TEMASEK BOULEVARD #12-07,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVF0017,FOODPRIDE,1 SECOND CHIN BEE ROAD,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVF0017,Y
UVF0018,"FUJIAN WANHONG AQUATIC PRODUCT CO.,LTD",39 HUANG JIN MOUNTAIN,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVF0018,Y
UVF0019,FORTUNE I-KITCHEN,NULL,338814,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVF0020,"FUJIAN CHENGKE AQUATIC INDUSTRY CO.,LTD",NULL,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVF0021,FARMFOOD TRADING PTE LTD,NULL,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVF0021,Y
UVF0022,FOOD FRESH PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
UVF0023,FAR EAST GLOBAL INC LIMITED,"FLAT B5/F , 16-20 KO SHING STREET",NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVF0023,Y
UVF0024,FIELDSEAS PTE LTD,22 CROSS STREET,48421,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVF0024,Y
UVF0025,FE SUPPLY PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVF0025,Y
UVF0026,FRESH NINE,196 PANDAN LLOP,128384,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVF0026,Y
UVG0001,GOODCROP PTE LTD,5 BUROH LANE,618289 west,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVG0001,Y
UVG0002,GOLE FOODSTUFF PTE LTD,blk 21 #01-173 pandan loop,128367 west,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVG0003,GRANDEUR CHOICE FOOD PROCESSING PTE LTD,BLK 3017 BEDOK NORTH,486121 east,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVG0004,GOH & LEE FOODSTUFF PTE LTD,50 WOODLANDS TERRACE,768461 north,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVG0005,OTS INTERNATIONAL PTE LTD,30 SENOKO SOUTH ROAD,758088 north,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVG0005,Y
UVG0006,GUAN SENG COOKED FISH MERCHANT,BLK 3017 BEDOK NORTH STREET 5,486121 east,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVG0006,Y
UVG0007,GOODCHOICE TRADING,NO.1 KAKI BUKIT ROAD 1,415934 east,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVG0008,GRAND OCEAN SEAFOODS PTE LTD,15 WOODLANDS LOOP,north,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVG0010,GOURMET TRENDZ PTE LTD,30 ALEXANDRA LANE,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVG0011,"GROSMART EXPORT IMPORT CO.,LTD","13 LA,LE HONG PHONG STREET",NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVG0012,INDOGUNA (SINGAPORE) PTE LTD,34/35/38 SENOKO DRIVE,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVG0012,Y
UVG0013,GUANGDONG IMPORT & EXPORT PTE LTD,48 TOH GUAN ROAD EAST,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVG0013,Y
UVG0014,GOLD OCEAN TRADING PTE,"348/58 HOANG VAN THU STR,WARD 4,TAN BINH DIST,",NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVG0015,GREENHERB (SG) INVESTMENT COMPANY LTE,10 ANSON ROAD #31-10,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVG0016,GOLD HOG SUPPLY PTE LTD,NO 197 PANDAN LOOP,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVG0016,Y
UVG0017,GOH SIONG TEE MARINE PRODUCT SDN BHD,NO 9 LORONG IKS SIMPANG AMPAT D,NULL,14,OVERSEAS SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
UVG0018,GIM SIONG FOODS SUPPLY,15 JALAN TEPONG,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
UVG0020,GEYLANG SENAI GROCERY LLP,1 GEYLANG SERAI #01-12,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
UVG0021,GOURMET BREWERY PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVG0022,GREAT SEATOWN LIMITED,NULL,WANCHAI,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVG0023,FOODXERVICES INC PTE LTD,NULL,128408,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVG0023,Y
UVG0024,GOING BLUE TRADING COMPANY LIMITED,FLAT/RM911,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVG0024,Y
UVG0025,GOURMET CHEFS PTE LTD,NULL,758086,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVG0025,Y
UVG0026,GURUME SG PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVG0026,Y
UVG0027,GPO MARKETING SDN BHD,NULL,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVG0027,Y
UVG009,GENERAL MEAT CORPORATION PTE LTD,6 FISHERY PORT ROAD,west,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVG009,Y
UVH0001,HEN TICK FOODS PTE LTD,25 chin bee road,619831,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVH0002,HOE HUP,-,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVH0003,HUP SENG HNG FOODSTUFF SUPPLIER,Blk 15 Woodlands Loop #04-52,738322,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVH0003,Y
UVH0004,HA LI FA PTE LTD,257 PANDAN LOOP SINGAPORE 128434,128434,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVH0004,Y
UVH0005,HUA KUN FOOD INDUSTRY PTE LTD,197 PANDAN LOOP,128385,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVH0006,HOCK CHUAN HENG FARM,23 PANDAN LOOP,128241,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVH0007,H.L.YONG COMPANY (PTE) LTD,43 JALAN PEMIMPIN,577192,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVH0008,HEAP HENG LEONG TRADING,BLK 23 DEPOT LANE,109753,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVH0009,HUA FOOD INDUSTRIES PTE LTD,220 PANDAN LOOP,128409,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVH0010,HORIZON ASIA RESOURCES PTE LTD,76/78 KAKI BUKIT INDUSTRIAL TERRACE,416158,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVH0011,HOMAY PRODUCTS PTE LTD,21 BUKIT BATOK CRESCENT,658065,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVH0012,HUAN HONG TRADING PTE LTD,BLK 3017 BEDOK NORTH STREET 5,486121,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVH0013,HAI SIA SEAFOOD PTE LTD,35A FISHERY PORT ROAD,619743,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVH0014,HUP PENG TRADING,9 DEFU LANE 2,539467,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,N,NULL,NULL
UVH0015,"HAINAN ZHONGJI INDUSTRIAL AND TRADING CO.,LTD","RM 1816,CMIIC BUILDING",NULL,14,OVERSEAS SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
UVH0016,HIEN PHUC THINH ONE MEMBER LIMITED LIABILITY COMPANY,404 LE HONG PHONG STREET,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVH0017,HUNGHAU DEVELOPMENT CORPORATION,1004A AU CO STR,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVH0018,HUP CHEONG ROASTED FOOD PTE LTD,BLK 15 WOODLANDS LOOP,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVH0018,Y
UVH0019,HUP HENG POULTRY INDUSTRIES PTE LTD,NO 30 SENOKO CRESCENT,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVH0019,Y
UVH0020,HOCK SOON HUAT TRADING,15 JALAN TEPONG #06-03,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVH0021,HEINRICH FOOD PTE LTD,MOHLENDYCK 11 47608 GELDERN,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVH0021,Y
UVH0022,HONG WUN PRIVATE LIMITED,BLK 1005 ALJUNIED AVE 5,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVH0023,HOCK SIN FRESH AND FROZEN FOOD SUPPLIES SDN BHD,NO 6 & 8 JALAN SRI PURNAMA 2,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVH0024,HELA SPICE SINGAPORE PTE LTD,45 JALAN PEMIMPIN #06-00,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVH0024,Y
UVH0025,HOCK GUAN FOOD PTE LTD,15 JALAN TEPONG #06-09,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVH0026,HENG GUAN FOOD INDUSTRIAL PTE LTD,38 WOODLANDS TERRACE,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVH0026,Y
UVH0027,HS FUTURE HOPE SDN BHD,NO 6 & 6 JALAN SRI PURNAMA 2,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVH0028,HENG KEE FOODS PTE LTD,NULL,738322,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVH0029,SUPER HI DINING,PAYAH LEBAR SQUARE,409051,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVH0029,Y
UVH0030,HUBER'S PTE LTD,NULL,128456,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVH0030,Y
UVH0034,HENG EE FOODSTUFF SUPPLIES,NULL,658080,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVH0034,Y
UVH0035,"HONGKONG ZHEN YUN INTERNATIONAL TRADE CO.,LIMITED",NULL,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVH0036,HONGYANG INTERNATIONAL PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVH0036,Y
UVH0037,HCH COPR,NULL,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVH0038,"HONGKONG TOMORROW TRADE CO., LIMITED",NULL,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVH0039,HUAN TRADING PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVH0039,Y
UVH0040,HLRB FOOD PTE LTD,NULL,752817,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVH0040,Y
UVH0041,HK WEIDU IMPORT AND EXPORT LIMITED,NULL,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVH0041,Y
UVH0042,HONG FISHERY 502,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVH0042,Y
UVH0043,HIDEE SINGAPORE PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVH0043,Y
UVH0044,HENGLI FROZEN FOOD SUPPLY,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVH0044,Y
UVH0045,HONGCHANG FOODS LIMITED,NULL,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVH0045,Y
UVH0046,HARVEST TRADING PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,UVH0046,Y
UVH0094,HUP PENG TRADING (2005) PTE LTD,NO. 8 KAKI BUKIT ROAD 2,417841,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVH0094,Y
UVH0095,HONG YAN SHI PIN PTE LTD,NULL,SPORE 728654,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,UVH0095,Y
