supplier_code,supplier_name,address,zipcode,industry_code,industry_desc,supplier_group,payment_group,is_active,supplier_code,purchases_after_2021
UVI0001,INTERNATIONAL FOOD CONNECTORS BV,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVI0001,Y
UVI0002,INTERNATIONAL DEVELOPMENT AND,"NATIONAL ROAD 80,",NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVI0003,INSPIRE FOOD,BLK 171 KAMPONG AMPAT,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVI0004,IMEPA B.V.,LUCHTHAVENWEG 55B,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVI0005,INTEROCEAN FOODS PTE LTD,27 B CIRCULAR ROAD,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVI0005,Y
UVI0006,INTERMEATS LIMITED,NULL,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVI0007,INTERNATIONAL FOODS PTE LTD,20 BUKIT BATOK CRESCENT,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVI0007,Y
UVI0008,INTEGRATED MARKET SERVICES ASIA S'PORE,10 RAEBURN PARK,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVI0009,IDI INTERNATIONAL DEVELOPMENT AND INVESTMENT CORPORATION,NATIONAL ROAD 80 VAMCONG IP,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVI0010,"IRIS TAM TRADING & SERVICE CO., LTD",NULL,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVI0011,ISMY PTE LTD,NULL,757516,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVI0011,Y
UVI0012,IRISH DUCK COMPANY PTE LTD,NULL,609966,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVI0013,INGRADI PTE LTD,NULL,SPORE 408731,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVI0013,Y
UVI0014,INSPIRE FOOD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVI0015,I-TEC SUPERMART PTE LTD,NULL,SINGAPORE 389368,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,UVI0015,Y
UVJ0001,JCS SHRIMPS PTE LTD,11 chin bee drive,619862,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVJ0001,Y
UVJ0002,JURONG HAK KEE GRILLS SUPPLIER,BLK 15 WOODLANDS LOOP,738322,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVJ0003,JUZ MULTI TRADING PTE. LTD.,NO 3 WOODLANDS INDUSTRIAL PARK E1,757726,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVJ0004,JUN HANG F&B PTE LTD,118 RACE COURSE ROAD #05-01,218581,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVJ0004,Y
UVJ0005,JORDON INTERNATIONAL FOOD PROCESSING P/L,13 WOODLANDS LOOP SINGAPORE 738284,738284,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVJ0005,Y
UVJ0006,JOCO ENTERPRISE,NO 9 DEFU LANE 2,539467,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVJ0006,Y
UVJ0007,JCKC FROZEN FOOD PTE LTD,NO 9 FISHERY PORT #02-03,619730,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVJ0008,JIN FOOD MANUFACTURING PTE LTD,BLK 15 WOODLANDS LOOP,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVJ0009,JK FOOD SUPPLY PTE LTD,503 SEMBAWANG ROAD #03-22,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVJ0010,JAYDEN FOODS PTE LTD,NO 9 DEFU LANE 2,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVJ0010,Y
UVJ0011,JONG FRESH SUPPLIES PTE LTD,BLK 9005 TAMPINES STREET 93,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVJ0012,JIAN YANG FOODSTUFF,BLK 737 WOODLANDS CIRCLE,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVJ0013,JMS MANUFACTURING & PROCESSING PTE LTD,9 FISHERY PORT ROAD,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVJ0013,Y
UVJ0014,JUNSHIN SUSHI PTE LTD,NULL,368330,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVJ0014,Y
UVJ0015,J LEE INVESTMENT PTE LTD,NULL,619336,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVJ0016,JIAJE TRADING,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVJ0017,JIAJIAFU TRADING PTE LTD,NULL,339715,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVJ0017,Y
UVJ0018,JB FROZEN FOOD PTE LTD,NULL,619336,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVJ0018,Y
UVJ0019,JIN HAI HENG XU HOLDING PTE LTD,NULL,489950,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVJ0019,Y
UVJ0020,JIN DIING FOODSTUFF SUPPLIER PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVJ0020,Y
UVK0001,KIONG SING FOOD PTE LTD,blk 3017 bedok north,486121,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVK0002,KOH SEE LONG FOOD PTE LTD,17 toh tuck crescent,596931,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVK0002,Y
UVK0003,KSP FOOD SUPPLIERS PTE LTD,10 WOODLANDS TERRACE,738435,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVK0004,KAH HUAT SONG KEE FISH AGENT PTE LTD,"ROOM 315 ,NO.35 FISHERY PORT ROAD",619742,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVK0004,Y
UVK0005,KICHIYA FOOD SUPPLY PTE LTD,NO 172 PASIR PANJANG ROAD,118558,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVK0006,KLS FOOD PTE LTD,14 SENOKO WAY,758035,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVK0007,KENDO TRADING PTE LTD,233 PANDAN LOOP,128421,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVK0007,Y
UVK0008,KEE SONG FOOD CORPORTION (S) PTE LTD,26 SENOKO WAY,539465,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVK0008,Y
UVK0009,KEN KEN FOOD MANUFACTURING PTE LTD,20 SENOKO WAY,758042,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVK0010,KUHNE + HEITZ HOLLAND B.V,VAN GODEWIJCKSTRAAT 30,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,CASH,Y,UVK0010,Y
UVK0011,KAI YOUNG HUAT EGGS PTE LTD,20 BUKIT BATOK CRESCENT,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVK0011,Y
UVK0012,KIM GUAN SEAFOOD TRADING,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVK0013,KIM LOONG FROZEN FOOD PTE LTD,31 FISHERY PORT ROAD ROOM 10,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVK0014,KINGSUN FOODS CO LIMITED,NULL,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVK0014,Y
UVK0015,KIRIN SEAFOOD SUPPLY PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVK0016,KUBOTA RICE INDUSTRY (SGP) PTE LTD,NULL,758297,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVK0017,KEE WEE HUP KEE FOOD MANUFACTURE PTE LTF,NULL,639274,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVK0018,KIDA FOOD TRADING PTE LTD,NULL,410649,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVK0018,Y
UVK0019,KAPA'S KITCHEN PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVK0019,Y
UVK0020,KELONG & FARMS,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVK0020,Y
UVL0001,LEE FOOD PTE LTD,"blk 3017 Bedok North Street 5,",486121,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVL0001,Y
UVL0002,LI CHUAN FOOD PRODUCTS PTE LTD,40 WOODLANDS TERRACE,738456,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVL0002,Y
UVL0003,LIAN HUP FISH MERCHANT CO.,Fishery Port Road,619729,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVL0004,LIM FOOD TRADING,11 CHIN BEE DRIVE,619862,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVL0005,LEE HUAT SEAFOOD SUPPLIER,NO 9 FISHERY PORT ROAD,619730,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVL0005,Y
UVL0006,LEEFON FROZEN FOOD TRADING,2 KALLANG AVE #03-03,339407,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVL0007,LACTIC TRADING,COVENT GARDEN POST OFFICE,911632,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVL0008,XXXXX??????????,121 DEFU LANE 10,539231,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,N,NULL,NULL
UVL0009,LEE SAY POULTRY INDUSTRIAL,18 SENOKO WAY,758040,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVL0009,Y
UVL0010,LIAN HAP XING KEE EDIBLE OIL TRADING P/L,12 CHIN BEE CRESCENT,619896,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVL0010,Y
UVL0011,LEONG HIN FOODS PTE LTD,BLK 15 WOODLANDS LOOP,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVL0011,Y
UVL0012,LIM TAI SOON TRADING,NO 9 JALAN TEPONG,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVL0013,LIM SIANG HUAT PTE LTD,6 FISHERY PORT #02M,619747,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVL0013,Y
UVL0014,LP EXPORT DMCC,JUMEIRAH LAKE TOWERS,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVL0014,Y
UVL0022,"LONG SEAFOOD CO.,LTD","151/105,LIEN KHU 4-5 STREET,",NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVL0023,LER E PTE LTD,66 KIM YAN ROAD,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVL0024,LAM KEE FISHERIES PTE LTD,121 DEFU LANE 10,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVL0024,Y
UVL0025,LIANG YI FOOD INDUSTRIES PTE LTD,15 JALAN TEPONG #05-10,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVL0025,Y
UVL0026,LEONG HUP DISTRIBUTION PTE LTD,31 FISHERY PORT ROAD,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVL0026,Y
UVL0027,LIAN HE FA FOOD MANUFACTURING SDN BHD,NULL,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVL0027,Y
UVL0028,LIAN WAH HANG FARM PTE LTD,NO 5 LIM CHU KANG LANE 6F,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVL0029,LOCH GROCER PTE LTD,NULL,SPORE 640503,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVL0029,Y
UVL0030,LIANG TECK PLASTIC PTE LTD,NULL,SPORE 640503,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,UVL0030,Y
UVL0031,LENG SOON TRADING PTE LTD,1 BUKIT BATOK CRESCENT,658064,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVL0031,Y
UVL0032,LONG YUE TENG TRADING PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVL0032,Y
UVL0033,LIN HONG FOOD TRADING PTE LTD,NULL,SPORE 738322,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,UVL0033,Y
UVL0034,LINEAGE FOOD SOULTIONS PTE LTD,2 MANDAI LINK,SPORE 728664,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,UVL0034,Y
UVM0001,MUA HIN POULTRY FARM PTE LTD,No. 17 Senoko Crescent,758280,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVM0001,Y
UVM0002,MEAT.COM PTE LTD,20 BUKIT BATOK CRESCENT,658080,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVM0002,Y
UVM0003,MEI SAN PTE LTD,NO 11 CHIN BEE DRIVE,619862,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVM0004,MIN CHUAN ENTERPRISE,-,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVM0005,MILLENIUM TRADING PTE LTD,31 FISHERY PORT,619741,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVM0005,Y
UVM0006,MARCO EVEREST FOOD TRADING,9 FISHERY PORT ROAD,619730,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVM0007,M.G.Y MEAT DISTRIBUTORS,NO 9 JALAN TEPONG #01-08,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVM0008,MEGA PACKERS ASSOCIATE PTE LTD,10 HOE CHIANG ROAD,619730,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVM0008,Y
UVM0010,MIDEA FOOD INDUSTRY,NO 4 JALAN 3,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVM0011,M.G.Y MEAT DISTRIBUTORS,9 JALAN TEPONG #01-08 SPORE 619727,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVM0012,MTIA PTE LTD,94 H JALAN SENANG ROAD,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVM0012,Y
UVM0013,MS FOOD TRADING (PRIVATE LIMITED),9 JALAN TEPONG,619327,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVM0013,Y
UVM0014,MINATO SINGAPORE PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVM0015,MINERVA S.A,NULL,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVM0015,Y
UVM0016,MAMAMI DEAL PTE LTD,BLK 15 WOODLANDS LOOP,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVM0016,Y
UVM0017,MIKA SEAFOOD TRADING,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVM0017,Y
UVM0018,MS CONNOISSEUR PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVM0018,Y
UVM007,MCBELLE FROZEN FOOD,31 JURONG PORT ROAD,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
UVN0001,NISSIN FROZEN FOOD,Blk 4008 Depot Lane #01-88,109762,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVN0002,NEW MULTI FOODSTUFF PTE LTD,NO 6 CHIN BEE AVE,389909,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVN0002,Y
UVN0003,NGUAN FOOD TRADING PTE LTD,15 JALAN TEPONG #01-14/15,691336,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVN0003,Y
UVN0005,NATRAD FOOD PTE LTD,149 UBI AVE 4,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVN0006,NTC WISMETTAC SINGAPORE PTE LTD,6 TUAS BAY WALK #01-00,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVN0006,Y
UVN0007,NGOC HA CO.LTD. FOOD PROCESSING AND TRADING,HOI HAMLET KIM SON VILLAGE,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVN0008,NG AI FOOD INDUSTRIES PTE LTD,????????????,SPORE 627947,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVN0008,Y
UVN0009,NET LINK PARTNERS PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,UVN0009,Y
UVN0010,NEW DELI TRADING PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,UVN0010,Y
UVN0011,NEW DAWN FROZEN FOOD PTE LTD,NULL,619900,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,UVN0011,Y
UVN0012,NEW RETAIL INTERNATIONAL PTE LTD,NULL,528605,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,UVN0012,Y
UVN0015,NANYANG TRADITIONAL FOOD PTE LTD,10 FISHERY PORT,619732,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVN0015,Y
UVN004,NH FOODS SINGAPORE PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVN004,Y
UVO0001,OMNI AQUATIC SUPPLIES PTE LTD,147/149/175/177 pandan loop,128347,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVO0001,Y
UVO0002,OCEANWIDE FROZEN FOOD PTE LTD,51 UBI AVENUE 1 #05-20 / #07-20,408933,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVO0004,OJJ FOODS PTE LTD,9 WAN LEE ROAD,627941,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVO0004,Y
UVO0005,ONE OCEAN SUPPLY,NO 12 CHANG CHARN ROAD,159641,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVO0006,OT FOODS PTE LTD,NO 10 FISHERY PORT ROAD,619732,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVO0007,ONE OCEAN SEAFOOD SUPPLY,67 SUNGEI TENGAH ROAD,699008,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVO0008,ONE OCEAN FOOD PTE LTD,NULL,NULL,NULL,NULL,TRADE VENDOR,CASH,Y,NULL,NULL
UVO0009,OPUS VERTICALS PTE LTD,NULL,199591,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVO0009,Y
UVO0010,ORACLE HOLDING PTE LTD,NULL,138649,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVO0010,Y
UVO0011,ONE EAGLE ENTITY PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVO0011,Y
UVO0012,"OCEAN FISHERY CO.,LTD","13 NO 2,XIU ZHAN ROAD",west,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVO0012,Y
UVP0001,PAN OCEAN SINGAPORE PTE LTD,220 pandan loop,128409,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVP0001,Y
UVP0002,PIN CORPORATION PTE LTD,No. 2 Mandai Link,728664,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVP0002,Y
UVP0003,PACIFIC FROZEN FOOD,57 CHOA CHU KANG LOOP,689685,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVP0004,PHOON HUAT PTE LTD,231A PANDAN LOOP,128419,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVP0004,Y
UVP0005,PRIME DELI TRADING PTE. LTD.,11 CHIN BEE DRIVE,619862,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVP0005,Y
UVP0006,INDIA-PACIFIC TRADING,-,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVP0006,Y
UVP0007,PENG WANG FISH PRODUCT,BLK 3017 BEDOK NORTH STREET 5,486121,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVP0007,Y
UVP0008,PENG GUAN FOOD MFG PTE LTD,NULL,757437,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVP0008,Y
UVP0009,PARK FOOD MANUFACTURING PTE LTD,50 WOODLANDS TERRACE,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVP0009,Y
UVP0010,PERIKANAN HAP HUAT SDN.BHD,NO 583 JALAN PERI LAMA,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVP0011,PT.JAYA HASIL LAUT,NULL,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVP0012,PWA HOUSE PTE LTD,40 SENOKO DRIVE,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVP0013,PAN SEAS ENTERPRISES PTE LTD,35B FISHERY PORT ROAD,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVP0014,PING PONG FOODS PTE LTD,36 SIGLAP DRIVE,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVP0014,Y
UVP0015,PREMIER GRILLS,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVP0015,Y
UVP0016,PREMIER FOODS ASIA PTE LTD,NULL,48581,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVP0016,Y
UVP0017,PENG SIONG ENTERPRISE,NULL,768449,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVP0017,Y
UVP0018,PROCESSING EXPORT IMPORT FISHERY DINH AN ENTERPRISE,BLK IV-8 ZONE A1,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVP0018,Y
UVP0019,PEOPLES INSURANCE AGENCY PTE LTD,NULL,608581,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,UVP0019,Y
UVP0020,POWERFLOW PTE LTD,NULL,536205,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,UVP0020,Y
UVP0021,PAK SOON FROZEN SEAFOODS SDN BHD,NULL,81300,14,OVERSEAS SUPPLIERS,TRADE VENDOR,CASH,Y,UVP0021,Y
UVP0022,PT SARI SAMUDERA INDONESIA,KEC KALIORI,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVQ0001,Q.B. FOOD TRADING PTE LTD,8 CHIN BEE CRESCENT,619893,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVQ0002,QIQI FROZEN FOOD,BLK 15 WOODLANDS LOOP,738322,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVQ0003,QSR TRADING SDN BHD,1 JALAN PELUKIS U1/46A,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVQ0003,Y
UVQ0004,"QIANJIANG LIUWU AQUATIC PRODUCTS CP.,LTD",NULL,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVQ0005,QUALITY MEAT PTE LTD,NULL,619862,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVQ0005,Y
UVQ0006,NULL,NULL,NULL,NULL,NULL,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVQ0007,QM ASIA TRADING PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVQ0008,QINHUANGDAO CHENGLONG FROZEN FOOD CO LTD,NULL,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVQ0008,Y
UVR0001,REN & ZHANG WORLDWIDE TRADING(S)PTE LTD,20 MAXWELL ROAD,69113,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVR0001,Y
UVR0002,R & B FOOD SERVICES,808 French Road,200808,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVR0003,RAO PING COUNTY LONGFA SEAAFOOD CO LTD,DONGFENG NEW VILLAGE JINGZHOU TOWN,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
