supplier_code,supplier_name,address,zipcode,industry_code,industry_desc,supplier_group,payment_group,is_active,supplier_code,purchases_after_2021
UVR0004,"RAOPING YUXIANG AQUACULTURE CO., LTD","NO1-2,LANE 6 ,DONG XING SOUTH ROAD",NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVR0005,RUNDA TRADING PTE LTD,21 CHAI CHEE ROAD #01-442,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVR0006,6 ELEMENTS BUILDING SERVICES PTE LTD,BLK 5002 ANG MO KIO AVE 5,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
UVR0007,"RAOPING WENJIAN FREEZE FOODS CO.,LTD","SANMEN VILLAGE,LIANRAO TOWN,",NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVR0008,RIVALEA (AUSTRALIA) PTY.LTD,NULL,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVR0009,ROMPIN ENTERPRISE,"7, KIAN TECK CRESENT",NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
UVR0010,RIO BRANCO ALIMENTOS S.A,"AV RAJA GABAGLIA,4.091 - CEP 30.350-570",NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVR0010,Y
UVR0011,RICH BRILLIANT LTD,RM 1205 TUNG CHE COMM CENTRE,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVR0012,ROTARY VORTEX LIMITED,NULL,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVR0012,Y
UVS0001,SAN KIA COLDSTORAGE FOODSTUFFS TRADING,jurong central fish market,619743,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVS0002,SEAWAVES FROZEN FOOD PTE LTD,12 fishery port road,619734,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVS0002,Y
UVS0003,SHI HAI CHUAN TRADING,10 anson road #10-06,79903,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVS0004,SOON HIN FOOD TRADING PTE LTD,15 JALAN TEPONG,619336,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVS0005,SONG FISH DEALER PTE LTD,"No. 19 Fishery Port Road, Jurong",619736,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVS0005,Y
UVS0006,SIN LI HIN FROZEN FOOD PTE LTD,blk 15 woodlands loop,738322,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVS0006,Y
UVS0007,S. S. KIM ENTERPRISES PTE LTD,blk 26 #01-214 wholesale centre,110026,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVS0008,COUNTRY FOODS PTE LTD,SATS BRF FOOD PTE LTD,618291,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVS0008,Y
UVS0009,S.E.A. FRESH PTE LTD,30 ALEXANDRA LANE #05-04B,119982,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVS0010,S.I.SAMY TRADING CO.PTE LTD,1 FISHERY PORT ROAD,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVS0011,SOURCE MARCOM INTERNATIONAL PTE LTD,51 BUKIT BATOK CRESCENT,658077,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVS0012,SEE HOY CHAN,32 CARPENTER STREET,59911,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVS0013,SENGKANG TRADING ENTERPRISE,"432 TAGORE IND.AVE,",787811,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVS0014,SIN HIN FROZEN FOOD PTE LTD,500 WEST COAST ROAD,127431,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVS0014,Y
UVS0015,SAYEED MUHAMMAD & SONS TRADER PTE LTD,35 HONG KONG STREET,59674,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVS0016,SEO ENG JOO FROZEN FOOD PTE LTD,26 TUAS AVENUE 12,639042,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVS0016,Y
UVS0017,SIME DARBY EDIBLE PRODUCT LIMITED,255 JALAN BOON LAY,619524,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVS0018,SEAGIFT FOOD PTE LTD,53 UBI AVENUE 1,408934,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVS0019,SYUHADA FOOD PTE LTD,BLK 3017 BEDOK NORTH STREET 5,486121,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVS0020,SUN HUAT FROZEN FOOD SUPPLIER,9 FISHERY PORT ROAD,619730,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVS0021,SUNIWELL TRADING PTE LTD,183 PANDAN LOOP,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVS0022,SNORRE FOOD PTE LTD,25 FISHERY PORT ROAD,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVS0023,SIONG HONG SEAFOOD ENTERPRISE PTE LTD,15 WOODLANDS LOOP #03-54,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVS0023,Y
UVS0024,SWEE CHANG SENG FOODSTUFFS,SUNGEI TENGAH ROAD FARMART CENTRE,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVS0025,SUNSPHERE MATERIALS PTE LTD,13 LORONG 8 TOA PAYOH #02-02,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVS0026,SUN SEAFOOD TRADING,BLK 326 JURONG EAST STREET 31,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVS0027,SEA VENTURE ENTERPRISE PTE LTD,31 ATTAP VALLEY ROAD,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVS0027,Y
UVS0028,SG SEAFOOD IMPORT EXPORT COMPANY LIMITED,265 HAU GIANG STR,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVS0029,SEVENSEAS FISHERIES PTE LTD,265 HAU GIANG STR,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVS0029,Y
UVS0030,SAHE FOOD ENTERPRISE PTE LTD,52 SENOKO DRIVE SPORE 758233,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVS0031,SL FOODS PTE LTD,1 SENOKO AVE,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVS0031,Y
UVS0032,"SONG GIA IMPORT EXPORT TRADING SERIVE CO,LTD","35/49/7 AU CO STREET,TAN SON NHI WARD,",NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVS0033,SWEE AIK FOOD MANUFACTORY,BLK 3015 BEDOK NORTH,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVS0034,SIN MUI HENG FOOD INDUSTRIES,BLK 3017 BEDOK NORTH STREET 5,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVS0034,Y
UVS0035,"SHANTOU JINTAI AQUATIC PRODUCT INDUSTRIAL CO .,LTD",XINDI AREA OF ANHAI ROAD HAIMEN CHAOYANG SHANTOU,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVS0036,SAI GON Q.K JCS,L14-08B FLOOR 14,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVS0037,SEAFOODDIRECT2012 ONE MEMBER LIMITED,NULL,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVS0038,SIGMA FOOD PTE LTD,2 BUKIT BATOK ST 23,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVS0038,Y
UVS0039,SHANLEE PTE LTD,51 TANNERY LANE #06-01,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVS0040,SIANG POH WANG FOOD INDUSTRIES PTE LTD,7 FAN YOONG ROAD,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVS0041,SEA FISH EXPORT IMPORT LIMITED LIABILITY COMPANY,45E HIGHWAY 91,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVS0042,SHENG SIONG SUPERMARKET PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVS0043,SINCERE WHOLESALE PTE LTD,13 KAKI BUKIT ROAD 1,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVS0044,SENG HUAT BEAN CURD,#01-140 DEFU INDUSTRIAL ESTATE,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVS0045,SMART CHANCE CORPORATION LIMITED,23/F TUNG WAI COMMERCIAL BUILDING 1,NULL,14,OVERSEAS SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
UVS0046,STS SEAFOOD DIRECT PTE LTD,33 CHIN BEE CRESCENT,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVS0046,Y
UVS0047,SEA FROZEN FOOD SDN BHD,NULL,81100,14,OVERSEAS SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVS0048,SHINWA PTE LTD,NULL,369974,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVS0048,Y
UVS0049,SIA HUAT BEYONG FOODSERVICES SUPPLIES,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVS0050,S MARCO FOOD TRADING PTE LTD,NULL,73756,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVS0050,Y
UVS0051,SOON FONG SEAFOOD PTE LTD,NULL,627944,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVS0051,Y
UVS0052,S.E.A. GLOBAL PTE LTD,31 TANJONG PENJURU,609027,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVS0052,Y
UVS0053,STEAK & GRILLS (B.BATOK),-,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVS0053,Y
UVS0054,**ARIBA** COUNTRY FOODS PTE LTD,SATS BRF FOOD PTE LTD,618291,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVS0054,Y
UVS0055,SUN SEAFOOD PTE LTD,-,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVS0055,Y
UVS0057,SOUSVIDELICIOUS,15 JALAN TEPONG,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVS0057,Y
UVS0058,SUNRISE FOOD PTE LTD,15 JALAN TEPONG,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVS0058,Y
UVS0059,SMART FOOD PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVS0059,Y
UVS0060,SECURUS PTE LTD,NULL,600130,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,UVS0060,Y
UVS0061,SHISHANGFOOD PTE LTD,NULL,88760,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVS0061,Y
UVS0062,SIAM CANADIAN (ASIA) LIMITED,15/F BOC GROUP LIFE ASSURANCE TOWER,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVS0062,Y
UVT0001,TAI WEE COMPANY (PTE) LTD,31 FISHERY PORT RD,128414,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,N,NULL,NULL
UVT0002,THYE SENG TRADING CO PTE LIMITED,19 fishery port road,619736,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVT0003,TONG SENG PRODUCE PTE LTD,33 SENOKO SOUTH RD,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVT0003,Y
UVT0004,TIONG LIAN FOOD PTE LTD,NULL,singapore 128390,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVT0004,Y
UVT0005,TOWSENLY FOOD ENTERPRISE,31 FISHERY PORT ROAD,619742,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVT0005,Y
UVT0006,THE SEAFOOD COMPANY PTE LTD,"NO 4 Defu Lane 9,",539208,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVT0006,Y
UVT0007,TSG FOOD PTE LTD,NO 14 SENOKO WAY,758035,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVT0007,Y
UVT0008,TEE YIH JIA FOOD MANUFACTURING PTE LTD,1 SENOKO ROAD TEE YIH JIA BUILDING,758134,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVT0009,TS FROZEN SEAFOOD,30 ALEXANDRA LANE #02-43,119982,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVT0009,Y
UVT0010,THERN DA SEAFOOD PTE LTD,3017 BEDOK NORTH STREET 5,486121,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVT0011,TING & TING TRADING,244S UPPER THOMSON ROAD,574369,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVT0012,"TRUONG NGUYEN SEAFOOD CO.,LTD",LOT 6 TRA NOC INDUSTRIAL ZONE 1,NULL,14,OVERSEAS SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
UVT0013,THAI MINH HUNG TRADING COMPANY LIMITED,212/226A NGUYEN VAN NGUYEN STR,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVT0014,TLK SUPPLY & PACKING,35B FISHERY PORT ROAD,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVT0015,TOH THYE SAN FARM,BLK 684 HOUGANG AVE 8,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVT0016,TSM FOOD SERVICES PTE LTD,8A ADMIRALTY STREET,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVT0016,Y
UVT0017,TOMEX DANMARK A/S,HASSERISVEJ 139,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,CASH,Y,UVT0017,Y
UVT0018,TOMO-YA JAPANESE FOOD TRADING PTE LTD,20 BUKIT BATOK CRESCENT,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVT0019,TIAN YI TRADING (2014)LLP,BLK 410 PANDAN CRESCENT #15-79,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVT0019,Y
UVT0020,TAT HONG FISHERY,15 JALAN TEPONG #01-12/13,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVT0021,T&L INDUSTRIES PTE LTD,3 SOON LEE STREET,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVT0021,Y
UVT0022,THEFOODSPREE PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVT0023,TOP CHOICE FOOD (S) PTE LTD,12 WAN LEE ROAD JURONG INDUSTRIAL ESTATE,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVT0023,Y
UVT0024,TG FISHERY HOLDINGS CORPORATION,BLK IV-8 ZONE A1,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVT0024,Y
UVT0025,T&L SEAFOOD SUPPLIES PTE LTD,NO 15 JALAN TEPONG,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVT0026,TIAN CAI IMPORT & EXPORT PTE LTD,8B ADMIRALTY STREET #01-11,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVT0026,Y
UVT0027,THAI GUAN KIAT KEE,BLK 406 PANDAN GARDEN,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVT0027,Y
UVT0028,TIOH TRADING SDN BHD,700 TANJUNG BEREMBANG 14310,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVT0029,THE FISH NET PTE LTD,50 SERANGOON NORTH AVE 4,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVT0030,THOMSEN FOOD LINE AS,25 BUKIT BATOK CRESCENT,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,CASH,Y,UVT0030,Y
UVT0031,TRADE-PRO FOOD (IMPORT&EXPORT) PTE LTD,1 SUNVIEW ROAD #08-30,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVT0031,Y
UVT0032,TONY SUPPLIERS,BLK 109 SERANGOON NORTH AVE 1,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVT0033,TIONG HIN FISH MERCHANT CO,35 FISHERY PORT ROAD,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVT0033,Y
UVT0034,TOPSELLER PTE LTD,NULL,619529,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVT0035,TECK SENG BEE FOOD MANUFACTURERS PTE LTD,?????????????,738322,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
UVT0036,TOHO SINGAPORE PTE LTD,NULL,119937,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVT0037,TOP FOAM INDUSTRIES PTE LTD,NULL,758182,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVT0037,Y
UVT0038,THE FISH FARMER PTE LTD,NULL,787805,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVT0039,THE MEATERY,NULL,597071,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVT0039,Y
UVT0040,TRADE-PRO TRADING PTE LTD,1 SUNVIEW ROAD #08-30,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVT0040,Y
UVT0041,TOH FOOD PTE LTD,NULL,738322,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVT0041,Y
UVT0042,TAO YUAN PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVT0042,Y
UVT0043,TW FOODSTUFF,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVT0043,Y
UVT0044,TAIHUINI,NULL,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,30 DAYS,Y,UVT0044,Y
UVT0045,T&G GROUP SUPPLIES PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVT0045,Y
UVU0001,UNITED SUPPLIES PTE LTD,"BLK 339, WOODLANDS AVE 1",730339,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVU0001,Y
UVU0002,U-MARKET PLACE ENTERPRISE PTE LTD,6A SENOKO SOUTH RD,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVU0003,UMAIRAH HALAL FOOD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVU0004,U SAVE TRADING (IMPORT EXPORT),NULL,737856,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVU0005,URG PTE LTD,NULL,408554,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVU0005,Y
UVU0006,U FOOD SUPPLY CHAIN MANAGEMENT PTE LTD,NULL,179433,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVU0006,Y
UVU0007,U GOURMET PTE LTD,NULL,530446,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVU0007,Y
UVV0001,VIET TECHNICAL SOLUTION JSC,"N 12 A , STREET 29",NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,CASH,Y,UVV0001,Y
UVV0002,V.P. YANG MEAT WHOLESALE PTE LTD,NO 9 FISHERY PORT ROAD,619730,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVV0003,VEGETARIAN WORLD FOODS TRADING,"6 TAGORE DRIVE , #01-08",NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVV0003,Y
UVV0004,VAN Y CORPORATION,THANH BINH INDUSTRAIL ZONE,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVV0005,VANER INVESTMENT PTE LTD,NULL,486121,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVV0005,Y
UVW0001,WTT TRADING PTE LTD,No 3 Mandai Link,728651,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVW0002,WEE MENG VEGETARIAN FOOD TRADING,"Blk 454 #10-105,",680454,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVW0003,WILLIAM KOO SEA PDT PROCESSING FACTORY,62 WOODLANDS TERRANCE,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVW0004,WENWAH TRADING,No 11 Chin Bee Drive (3rd Storey),619862,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVW0005,WHOLE TRADING PTE LTD,39 FISHERY PORT ROAD,619745,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVW0006,WU FENG FROZEN FOOD PTE LTD,BLK 15 WOODLANDS LOOP #01-43,738322,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVW0007,SURE GOOD FOODS LTD,2333 NORTH SHERIDAN WAY,NULL,NULL,NULL,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVW0008,S FOODS SINGAPORE PTE LTD,NO 48 WOODLANDS TERRANCE,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVW0008,Y
UVW0009,WHOLE INGREDIENTS PTE LTD,5 BUROH LANE #05-03 SORE 618289,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVW0009,Y
UVW0010,WEALTH GROUP LIMITED,UNIT 706,NULL,14,OVERSEAS SUPPLIERS,TRADE VENDOR,CASH,Y,UVW0010,Y
UVW0011,WAN RI TONG TRADING,NULL,728653,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVW0012,WATER TIGER INVESTMENTS PTE LTD,NULL,179094,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVW0012,Y
UVW0013,WANZHOU TRADING (ASIA) PTE LTD,NULL,SPORE 048619,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVW0013,Y
UVX0001,XIE CHUN TRADING PTE LTD,BLK 4008 DEPOT LANE,109762,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVX0002,XIN JIA FU FOOD PTE LTD,8A ADMIRALTY STREET,757437,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVX0002,Y
UVX0010,XIAMEN SHUNTONGFA IMP.&EXP.CO.LTD,NULL,NULL,14,OVERSEAS SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
UVY0001,YONG WEN FOOD INDUSTRIES (S) PTE LTD,9 THIRD CHIN BEE ROAD,618826,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,UVY0001,Y
UVY0002,YU FISH PRIVATE LIMITED,NO 9 FISHERY PORT ROAD,619730,14,OVERSEAS SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVY0003,YANG CHONG ONG FOOD TRADING MERCHANT,NO 11 CHIN BEE DRIVE,619862,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVY0003,Y
UVY0004,YANG SEAFOOD PTE LTD,BLK 326 JURONG WEST,619862,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVY0005,YUAN SANG PTE LTD,BLK 16 PASIR PANJANG WHOLESALE CENTRE,NULL,15,LOCAL SUPPLIERS,OTHER VENDOR,CASH,Y,NULL,NULL
UVY0006,YOCORN FOOD ENTERPRISE PTE LTD,NULL,619930,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVY0006,Y
UVY0007,GS ASIA ENTERPRISE PTE LTD,NULL,NULL,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,NULL,NULL
UVZ0001,ZENIA SINGAPORE PTE LTD,263 PANDAN LOOP,128437,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVZ0002,ZAC MEAT & POULTRY PTE LTD,"16 WOODLANDS TERRACE,",north,15,LOCAL SUPPLIERS,TRADE VENDOR,CASH,Y,NULL,NULL
UVZ0003,ZUZEN FOOD PTE LTD,24 JURONG PORT ROAD,WEST,15,LOCAL SUPPLIERS,TRADE VENDOR,30 DAYS,Y,UVZ0003,Y
UVZ0004,"ZHEJIANG TIANHE AQUATIC PRODUCT INC.,LTD",NULL,NULL,14,OVERSEAS SUPPLIERS,OTHER VENDOR,30 DAYS,Y,NULL,NULL
