vendor_code,vendor_name,purchase_count,avg_pv,min_pv,median_pv,max_pv,total_pv,unique_items_count,num_only_supplier
USVS0018,SINGYI F&B PTE LTD,50.0,42.58,12.3,35.550000000000004,192.0,2129.0,4,3
UVA0001,ANGLISS SINGAPORE PTE LTD,56.0,1175.6227839285714,9.0,676.8,5440.0,65834.8759,22,14
UVA0002,ALL BIG FROZEN FOOD PTE LTD,2.0,3190.0,2900.0,3190.0,3480.0,6380.0,1,1
UVA0003,ANG KEE FISH MERCHANT PTE LTD,1.0,130.0,130.0,130.0,130.0,130.0,1,1
UVA0004,ARCO MARKETING PTE LTD,7.0,653.7142857142857,80.0,720.0,1440.0,4576.0,2,1
UVA0017,ARGENTRADE INTERNATIONAL  B.V,1.0,156909.123,156909.123,156909.123,156909.123,156909.123,1,1
UVA0018,AJC INTERNATIONAL,11.0,66314.02727272727,7920.000000000001,62099.99999999999,112859.99999999999,729454.2999999999,8,5
UVA0019,AMAX FOODS PTE LTD,66.0,5368.493666666666,34.56,5371.512000000001,15920.189999999999,354320.582,22,9
UVA0021,AH PENG FISH FOOD SUPPLIER PTE LTD,13.0,155.0,155.0,155.0,155.0,2015.0,1,1
UVA0030,AH TECK (TNL),36.0,72.69658333333332,30.25,64.125,141.78,2617.0769999999998,3,1
UVA0036,AGROMAX FOOD DMCC,1.0,66690.0,66690.0,66690.0,66690.0,66690.0,1,0
UVB0006,BEN FOODS (S) PTE LTD,95.0,405.077,15.5,275.0,3937.07,38482.315,21,17
UVB0014,BEAN CITY FOODSTUFF PTE LTD,1.0,65.0,65.0,65.0,65.0,65.0,1,1
UVB0019,BLU VENTURES PTE LTD,11.0,523.6363636363636,60.0,750.0,900.0,5760.0,6,4
UVB0024,BRF GLOBAL GMBH,8.0,69327.7375,14970.0,76349.75,119536.56,554621.9,6,3
UVB0025,BIG HOCKEY MANUFACTURING & FOOD PROCESSING PTE LTD,1.0,98.39999999999999,98.39999999999999,98.39999999999999,98.39999999999999,98.39999999999999,1,0
UVC0001,CASH SUPPLIER (NON-GST),56.0,485.63383928571426,18.0,105.75,12667.86,27195.495000000003,44,18
UVC0002,HY CASH SUPPLIER (NON-GST),1.0,295.0,295.0,295.0,295.0,295.0,1,0
UVC0008,CS TAY FOODS PTE LTD,7.0,240.42857142857142,153.0,255.0,255.0,1683.0,1,1
UVC0011,CHIP HONG FARM PRODUCT,45.0,3565.463975555555,23.0,1728.0,32400.0,160445.8789,12,1
UVC0014,COSS FOOD MARKETING PTE LTD,21.0,341.93333333333334,39.199999999999996,275.0,1536.0,7180.6,3,3
UVC0015,CASH SUPPLIER (GST),2.0,545.11,173.52,545.11,916.7,1090.22,1,1
UVC0025,CHEE SONG FOODS PTE LTD,35.0,1472.3500285714288,175.0,702.7760000000001,4786.95,51532.251,12,6
UVC0029,CLASSIC FINE FOODS (S) PTE LTD,2.0,365.82000000000005,51.480000000000004,365.82000000000005,680.1600000000001,731.6400000000001,1,0
UVC0035,TECK CASH SUPPLIER (NON-GST),30.0,264.1336,6.0,133.25,1712.5,7924.008,23,12
UVC0038,CELESTIAL VENTURES SDN BHD,3.0,7235.0,7095.0,7275.0,7335.0,21705.0,1,1
UVC0039,CHUN LEI TRADING PTE LTD,3.0,113.20933333333333,17.5,54.0,268.128,339.628,3,1
UVD0001,DCH AURIGA (SINGAPORE),2.0,1128.0,752.0,1128.0,1504.0,2256.0,1,1
UVE0001,EASTERN HARVEST FOODS (S) PTE LTD,127.0,506.719842519685,44.0,300.0,3103.2,64353.42,25,18
UVE0008,EURACO FINEFOOD PTE LTD,3.0,10244.78,9856.08,10220.08,10658.18,30734.34,1,0
UVE0011,EURASIA FOOD SUPPLY PTE LTD,18.0,456.2672222222222,156.0,600.05,880.1099999999999,8212.81,5,4
UVE0012,EMERGING SUCCESS PTE LTD,8.0,2148.9159375,225.0,1220.0,6526.3275,17191.3275,5,3
UVF0017,FOODPRIDE,2.0,302.40000000000003,302.40000000000003,302.40000000000003,302.40000000000003,604.8000000000001,1,1
UVF0021,FARMFOOD TRADING PTE LTD,148.0,1347.816891891892,51.2,1024.5,6800.0,199476.9,31,27
UVG0001,GOODCROP PTE LTD,17.0,1317.1330588235296,105.0,780.0,3443.1000000000004,22391.262,6,2
UVG0005,OTS INTERNATIONAL PTE LTD,2.0,552.0,552.0,552.0,552.0,1104.0,1,1
UVG0006,GUAN SENG COOKED FISH MERCHANT,11.0,586.3636363636364,300.0,360.0,1800.0,6450.0,2,2
UVG0013,GUANGDONG IMPORT & EXPORT PTE LTD,3.0,173.22666666666666,129.92,194.88,194.88,519.68,1,1
UVG0016,GOLD HOG SUPPLY PTE LTD,29.0,2999.6055862068956,186.72,1982.9999999999998,35316.0,86988.562,6,0
UVG0024,GOING BLUE TRADING COMPANY LIMITED,3.0,46850.0,26100.0,42560.0,71890.0,140550.0,3,2
UVG0025,GOURMET CHEFS PTE LTD,19.0,355.8421052631579,10.8,440.00000000000006,880.0000000000001,6761.000000000001,7,7
UVG009,GENERAL MEAT CORPORATION PTE LTD,1.0,73.19999999999999,73.19999999999999,73.19999999999999,73.19999999999999,73.19999999999999,1,1
UVH0004,HA LI FA PTE LTD,3.0,1080.0,1080.0,1080.0,1080.0,3240.0,1,1
UVH0019,HUP HENG POULTRY INDUSTRIES PTE LTD,37.0,226.08437837837837,27.5,190.89999999999998,500.0,8365.122,2,1
UVH0021,HEINRICH FOOD PTE LTD,7.0,771.5405428571429,110.3122,688.0,1813.44,5400.7838,5,1
UVH0029,SUPER HI DINING,6.0,2483.681666666667,500.0,1721.045,5400.0,14902.09,3,2
UVH0030,HUBER'S PTE LTD,5.0,526.796,510.0,521.22,542.3,2633.98,1,1
UVH0094,HUP PENG TRADING (2005) PTE LTD,2.0,390.0,220.0,390.0,560.0,780.0,2,1
UVI0001,INTERNATIONAL FOOD CONNECTORS BV,5.0,47227.7362,5510.0,23040.0,92399.439,236138.68099999998,4,4
UVI0005,INTEROCEAN FOODS PTE LTD,27.0,7895.050333333334,567.3000000000001,7566.4839999999995,15888.21,213166.359,4,1
UVI0011,ISMY PTE LTD,4.0,919.0,380.0,640.0,2016.0,3676.0,3,1
UVJ0001,JCS SHRIMPS PTE LTD,14.0,938.7535714285714,331.20000000000005,675.8,2472.0,13142.550000000001,6,2
UVJ0005,JORDON INTERNATIONAL FOOD PROCESSING P/L,22.0,2938.7909090909093,183.0,3760.0,5640.0,64653.4,2,1
UVJ0018,JB FROZEN FOOD PTE LTD,26.0,5597.905038461538,380.0,4582.725,17550.0,145545.531,9,2
UVK0002,KOH SEE LONG FOOD PTE LTD,49.0,891.851326530612,18.480000000000004,297.024,6763.349999999999,43700.715,21,11
UVK0007,KENDO TRADING PTE LTD,107.0,148.73496448598132,8.73,52.52,797.4399999999999,15914.6412,11,8
UVK0008,KEE SONG FOOD CORPORTION (S) PTE LTD,73.0,107.93493150684931,5.0,110.0,706.0,7879.25,7,6
UVK0011,KAI YOUNG HUAT EGGS PTE LTD,4.0,450.0,450.0,450.0,450.0,1800.0,1,1
UVK0014,KINGSUN FOODS CO LIMITED,4.0,15663.32,4340.0,11235.6,35842.08,62653.28,4,2
UVK0018,KIDA FOOD TRADING PTE LTD,20.0,231.16499999999996,154.44,186.01,366.96,4623.3,1,1
UVL0002,LI CHUAN FOOD PRODUCTS PTE LTD,64.0,104.9171875,3.85,100.0,200.0,6714.7,6,6
UVL0005,LEE HUAT SEAFOOD SUPPLIER,40.0,604.92425,55.0,450.0,1800.0,24196.97,10,9
UVL0013,LIM SIANG HUAT PTE LTD,13.0,3669.230769230769,2340.0,2340.0,17280.0,47700.0,2,1
UVL0014,LP EXPORT DMCC,5.0,55976.240000000005,14200.0,29784.0,109619.99999999999,279881.19999999995,4,2
UVL0024,LAM KEE FISHERIES PTE LTD,7.0,5976.428571428572,3540.0,5490.0,9750.0,41835.0,1,1
UVL0026,LEONG HUP DISTRIBUTION PTE LTD,1.0,877.5,877.5,877.5,877.5,877.5,1,1
UVL0027,LIAN HE FA FOOD MANUFACTURING SDN BHD,57.0,256.7894736842105,51.0,254.99999999999997,765.0,14636.999999999998,1,1
UVL0032,LONG YUE TENG TRADING PTE LTD,5.0,396.4,66.0,288.0,1232.0,1982.0,2,1
UVM0001,MUA HIN POULTRY FARM PTE LTD,79.0,2112.78164556962,54.0,1475.9999999999998,7350.0,166909.75,20,9
UVM0005,MILLENIUM TRADING PTE LTD,3.0,1076.6666666666667,969.9999999999999,1130.0,1130.0,3230.0,1,1
UVM0008,MEGA PACKERS ASSOCIATE PTE LTD,33.0,3804.9483636363634,493.854,1741.818,13365.923999999999,125563.296,11,2
UVM0016,MAMAMI DEAL PTE LTD,7.0,333.64285714285717,225.0,300.0,510.0,2335.5,1,0
UVN0003,NGUAN FOOD TRADING PTE LTD,2.0,1470.0,690.0,1470.0,2250.0,2940.0,2,1
UVN0011,NEW DAWN FROZEN FOOD PTE LTD,5.0,3250.6816,2353.408,2800.0,5600.0,16253.408,3,0
UVN0012,NEW RETAIL INTERNATIONAL PTE LTD,3.0,1231.2,48.6,1215.0,2430.0,3693.6,1,1
UVN0015,NANYANG TRADITIONAL FOOD PTE LTD,8.0,697.5,40.0,300.0,3020.0,5580.0,3,3
UVO0001,OMNI AQUATIC SUPPLIES PTE LTD,37.0,1859.4270270270272,125.0,1350.0,4500.0,68798.8,8,3
UVO0004,OJJ FOODS PTE LTD,95.0,871.5694736842104,83.0,600.0,6390.0,82799.1,6,4
UVO0012,"OCEAN FISHERY CO.,LTD",1.0,43920.0,43920.0,43920.0,43920.0,43920.0,1,1
UVP0001,PAN OCEAN SINGAPORE PTE LTD,56.0,523.1392857142857,45.0,332.5,2207.84,29295.8,23,10
UVP0002,PIN CORPORATION PTE LTD,50.0,2614.0181,57.0,1433.987,28123.2,130700.905,12,5
UVP0006,INDIA-PACIFIC TRADING,2.0,340.0,170.0,340.0,510.0,680.0,1,0
UVP0009,PARK FOOD MANUFACTURING PTE LTD,52.0,575.2884615384615,30.0,680.0,1360.0,29915.0,6,6
UVP0014,PING PONG FOODS PTE LTD,14.0,473.14285714285717,108.0,540.0,900.0,6624.0,2,2
UVP0016,PREMIER FOODS ASIA PTE LTD,13.0,1437.7692307692307,385.0,1420.0,2130.0,18691.0,3,3
UVP0021,PAK SOON FROZEN SEAFOODS SDN BHD,4.0,135.75,65.0,144.0,190.0,543.0,4,1
UVQ0003,QSR TRADING SDN BHD,4.0,4523.0,2688.0,4426.0,6552.0,18092.0,4,4
UVQ0005,QUALITY MEAT PTE LTD,28.0,1106.3142857142857,120.0,780.0,4406.4,30976.8,5,3
UVR0001,REN & ZHANG WORLDWIDE TRADING(S)PTE LTD,1.0,1793.9999999999998,1793.9999999999998,1793.9999999999998,1793.9999999999998,1793.9999999999998,1,1
UVR0010,RIO BRANCO ALIMENTOS S.A,1.0,90895.0,90895.0,90895.0,90895.0,90895.0,1,0
UVS0002,SEAWAVES FROZEN FOOD PTE LTD,18.0,507.9111111111111,192.0,498.00000000000006,996.0000000000001,9142.4,3,2
UVS0005,SONG FISH DEALER PTE LTD,84.0,1318.4642857142858,36.04,690.2,5712.0,110751.0,18,7
UVS0006,SIN LI HIN FROZEN FOOD PTE LTD,12.0,181.4,13.0,164.0,390.0,2176.8,5,5
UVS0008,COUNTRY FOODS PTE LTD,427.0,1409.861255269321,26.64,465.00000000000006,59535.0,602010.756,105,84
UVS0014,SIN HIN FROZEN FOOD PTE LTD,15.0,923.6800000000001,312.0,756.0,3000.0,13855.2,5,5
UVS0016,SEO ENG JOO FROZEN FOOD PTE LTD,2.0,15578.999999999998,15578.999999999998,15578.999999999998,15578.999999999998,31157.999999999996,1,1
UVS0027,SEA VENTURE ENTERPRISE PTE LTD,4.0,370.0,40.0,240.0,960.0,1480.0,2,1
UVS0029,SEVENSEAS FISHERIES PTE LTD,1.0,3405.6,3405.6,3405.6,3405.6,3405.6,1,0
UVS0034,SIN MUI HENG FOOD INDUSTRIES,13.0,255.76923076923077,175.0,175.0,350.0,3325.0,1,1
UVS0046,STS SEAFOOD DIRECT PTE LTD,29.0,90.59448275862071,55.00000000000001,71.28,165.88,2627.2400000000002,1,1
UVS0055,SUN SEAFOOD PTE LTD,6.0,207.5,99.6,199.2,373.5,1245.0,1,1
UVS0058,SUNRISE FOOD PTE LTD,29.0,238.81034482758622,5.5,170.0,594.0,6925.5,7,7
UVS0059,SMART FOOD PTE LTD,1.0,700.0,700.0,700.0,700.0,700.0,1,0
UVS0061,SHISHANGFOOD PTE LTD,25.0,120.16,15.0,75.0,550.0,3004.0,5,5
UVS0062,SIAM CANADIAN (ASIA) LIMITED,3.0,85344.0,80388.0,85428.0,90216.0,256032.0,1,1
UVT0004,TIONG LIAN FOOD PTE LTD,94.0,972.5271276595745,24.0,350.0,8855.0,91417.55,6,3
UVT0005,TOWSENLY FOOD ENTERPRISE,1.0,117.98399999999998,117.98399999999998,117.98399999999998,117.98399999999998,117.98399999999998,1,0
UVT0006,THE SEAFOOD COMPANY PTE LTD,40.0,1019.1521499999999,90.0,800.0,5452.799999999999,40766.086,14,5
UVT0007,DODO MARKETING PTE LTD,5.0,1368.0,1260.0,1440.0,1440.0,6840.0,1,0
UVT0009,TS FROZEN SEAFOOD,5.0,285.6,238.0,238.0,476.0,1428.0,1,1
UVT0017,TOMEX DANMARK A/S,2.0,131296.04865,130814.50980000001,131296.04865,131777.5875,262592.0973,1,0
UVT0021,T&L INDUSTRIES PTE LTD,208.0,92.77647596153845,4.8,37.05,2060.212,19297.507,19,13
UVT0023,TOP CHOICE FOOD (S) PTE LTD,18.0,2027.75,1543.5,2214.0,2214.0,36499.5,2,2
UVT0024,TG FISHERY HOLDINGS CORPORATION,20.0,19545.882999999998,4960.0,14501.0,62812.0,390917.66000000003,7,6
UVT0030,THOMSEN FOOD LINE SINGAPORE PTE LTD,1.0,57223.9398,57223.9398,57223.9398,57223.9398,57223.9398,1,1
UVT0033,TIONG HIN FISH MERCHANT CO,213.0,216.02516431924883,16.08,71.07000000000001,1943.0,46013.36,6,4
UVT0037,TOP FOAM INDUSTRIES PTE LTD,1.0,2010.0,2010.0,2010.0,2010.0,2010.0,1,1
UVT0040,TRADE-PRO TRADING PTE LTD,7.0,2520.0,2376.0,2376.0,2880.0,17640.0,2,0
UVT0041,TOH FOOD PTE LTD,7.0,301.7142857142857,96.0,144.0,960.0,2112.0,2,2
UVT0042,TAO YUAN PTE LTD,20.0,138.96200000000002,26.32,86.0,390.0,2779.24,6,5
UVT0043,TW FOODSTUFF,1.0,53.0,53.0,53.0,53.0,53.0,1,1
UVX0002,XIN JIA FU FOOD PTE LTD,2.0,150.01999999999998,150.01999999999998,150.01999999999998,150.01999999999998,300.03999999999996,1,1
UVY0006,YOCORN FOOD ENTERPRISE PTE LTD,2.0,220.0,50.0,220.0,390.0,440.0,2,2
UVZ0003,ZUZEN FOOD PTE LTD,16.0,495.6875,20.0,553.75,1180.0,7931.0,3,3
