doc_date,payment_type,total,doc_total
2014-05-01,cash_sum,146896.2,1999216.45
2014-05-01,credit_sum,-9.98,1999216.45
2014-05-01,check_sum,0.0,1999216.45
2014-05-01,transfer_sum,1852466.76,1999216.45
2014-06-01,cash_sum,118761.05,1198804.96
2014-06-01,credit_sum,0.0,1198804.96
2014-06-01,check_sum,0.0,1198804.96
2014-06-01,transfer_sum,1080043.91,1198804.96
2014-07-01,cash_sum,99796.95,1481791.4
2014-07-01,credit_sum,0.0,1481791.4
2014-07-01,check_sum,0.0,1481791.4
2014-07-01,transfer_sum,1381994.45,1481791.4
2014-08-01,cash_sum,95242.23,1672489.75
2014-08-01,credit_sum,0.0,1672489.75
2014-08-01,check_sum,0.0,1672489.75
2014-08-01,transfer_sum,1577247.52,1672489.75
2014-09-01,cash_sum,424154.10000000003,2680966.53
2014-09-01,credit_sum,0.0,2680966.53
2014-09-01,check_sum,0.0,2680966.53
2014-09-01,transfer_sum,2257030.79,2680966.53
2014-10-01,cash_sum,67715.4,1356952.9
2014-10-01,credit_sum,0.0,1356952.9
2014-10-01,check_sum,0.0,1356952.9
2014-10-01,transfer_sum,1289311.95,1356952.9
2014-11-01,cash_sum,50430.1,1136803.22
2014-11-01,credit_sum,0.0,1136803.22
2014-11-01,check_sum,0.0,1136803.22
2014-11-01,transfer_sum,1086373.13,1136803.22
2014-12-01,cash_sum,58980.35,801908.3200000001
2014-12-01,credit_sum,0.0,801908.3200000001
2014-12-01,check_sum,0.0,801908.3200000001
2014-12-01,transfer_sum,743017.9700000001,801908.3200000001
2015-01-01,cash_sum,87894.95,1637912.57
2015-01-01,credit_sum,0.0,1637912.57
2015-01-01,check_sum,0.0,1637912.57
2015-01-01,transfer_sum,1550018.45,1637912.57
2015-02-01,cash_sum,59052.0,1090663.54
2015-02-01,credit_sum,0.0,1090663.54
2015-02-01,check_sum,0.0,1090663.54
2015-02-01,transfer_sum,1031780.69,1090663.54
2015-03-01,cash_sum,54240.25,2033529.92
2015-03-01,credit_sum,0.0,2033529.92
2015-03-01,check_sum,0.0,2033529.92
2015-03-01,transfer_sum,1979290.43,2033529.92
2015-04-01,cash_sum,80634.95,2081843.56
2015-04-01,credit_sum,0.0,2081843.56
2015-04-01,check_sum,0.0,2081843.56
2015-04-01,transfer_sum,2001209.06,2081843.56
2015-05-01,cash_sum,2427441.93,2444241.93
2015-05-01,credit_sum,0.0,2444241.93
2015-05-01,check_sum,0.0,2444241.93
2015-05-01,transfer_sum,16800.0,2444241.93
2015-06-01,cash_sum,2038555.8,2122612.98
2015-06-01,credit_sum,0.0,2122612.98
2015-06-01,check_sum,0.0,2122612.98
2015-06-01,transfer_sum,84057.27,2122612.98
2015-07-01,cash_sum,63224.6,2513792.33
2015-07-01,credit_sum,0.0,2513792.33
2015-07-01,check_sum,0.0,2513792.33
2015-07-01,transfer_sum,2450567.76,2513792.33
2015-08-01,cash_sum,107415.85,2456839.92
2015-08-01,credit_sum,0.0,2456839.92
2015-08-01,check_sum,0.0,2456839.92
2015-08-01,transfer_sum,2349424.11,2456839.92
2015-09-01,cash_sum,158357.41,2663056.26
2015-09-01,credit_sum,0.0,2663056.26
2015-09-01,check_sum,0.0,2663056.26
2015-09-01,transfer_sum,2504698.91,2663056.26
2015-10-01,cash_sum,165523.6,2811554.64
2015-10-01,credit_sum,0.0,2811554.64
2015-10-01,check_sum,0.0,2811554.64
2015-10-01,transfer_sum,2646031.39,2811554.64
2015-11-01,cash_sum,127728.40000000001,2485340.4
2015-11-01,credit_sum,0.0,2485340.4
2015-11-01,check_sum,0.0,2485340.4
2015-11-01,transfer_sum,2357612.14,2485340.4
2015-12-01,cash_sum,167943.95,2208900.3
2015-12-01,credit_sum,0.0,2208900.3
2015-12-01,check_sum,0.0,2208900.3
2015-12-01,transfer_sum,2040956.41,2208900.3
2016-01-01,cash_sum,162998.95,2290773.95
2016-01-01,credit_sum,0.0,2290773.95
2016-01-01,check_sum,0.0,2290773.95
2016-01-01,transfer_sum,2127775.46,2290773.95
2016-02-01,cash_sum,186509.8,2231015.77
2016-02-01,credit_sum,0.0,2231015.77
2016-02-01,check_sum,0.0,2231015.77
2016-02-01,transfer_sum,2044506.06,2231015.77
2016-03-01,cash_sum,144688.58,2641858.88
2016-03-01,credit_sum,0.0,2641858.88
2016-03-01,check_sum,0.0,2641858.88
2016-03-01,transfer_sum,2497170.41,2641858.88
2016-04-01,cash_sum,459660.00999999995,2787334.25
2016-04-01,credit_sum,0.0,2787334.25
2016-04-01,check_sum,0.0,2787334.25
2016-04-01,transfer_sum,2327674.36,2787334.25
2016-05-01,cash_sum,137340.5,3286471.16
2016-05-01,credit_sum,0.0,3286471.16
2016-05-01,check_sum,0.0,3286471.16
2016-05-01,transfer_sum,3149131.53,3286471.16
2016-06-01,cash_sum,126794.15,3459234.38
2016-06-01,credit_sum,0.0,3459234.38
2016-06-01,check_sum,0.0,3459234.38
2016-06-01,transfer_sum,3332440.43,3459234.38
2016-07-01,cash_sum,137212.7,2433031.83
2016-07-01,credit_sum,0.0,2433031.83
2016-07-01,check_sum,0.0,2433031.83
2016-07-01,transfer_sum,2295819.64,2433031.83
2016-08-01,cash_sum,82722.2,3743638.0
2016-08-01,credit_sum,0.0,3743638.0
2016-08-01,check_sum,0.0,3743638.0
2016-08-01,transfer_sum,3660915.87,3743638.0
2016-09-01,cash_sum,73141.2,2896781.89
2016-09-01,credit_sum,0.0,2896781.89
2016-09-01,check_sum,0.0,2896781.89
2016-09-01,transfer_sum,2823642.0,2896781.89
2016-10-01,cash_sum,65725.05,3872255.66
2016-10-01,credit_sum,0.0,3872255.66
2016-10-01,check_sum,0.0,3872255.66
2016-10-01,transfer_sum,3806530.87,3872255.66
2016-11-01,cash_sum,78372.15,3977184.2600000002
2016-11-01,credit_sum,0.0,3977184.2600000002
2016-11-01,check_sum,0.0,3977184.2600000002
2016-11-01,transfer_sum,3898813.67,3977184.2600000002
2016-12-01,cash_sum,85132.35,3145437.16
2016-12-01,credit_sum,0.0,3145437.16
2016-12-01,check_sum,0.0,3145437.16
2016-12-01,transfer_sum,3060305.37,3145437.16
2017-01-01,cash_sum,104028.15,3166132.5
2017-01-01,credit_sum,0.0,3166132.5
2017-01-01,check_sum,0.0,3166132.5
2017-01-01,transfer_sum,3062105.47,3166132.5
2017-02-01,cash_sum,90259.75,2972189.49
2017-02-01,credit_sum,0.0,2972189.49
2017-02-01,check_sum,0.0,2972189.49
2017-02-01,transfer_sum,2881930.32,2972189.49
2017-03-01,cash_sum,107094.65,4270002.67
2017-03-01,credit_sum,0.0,4270002.67
2017-03-01,check_sum,0.0,4270002.67
2017-03-01,transfer_sum,4162908.69,4270002.67
2017-04-01,cash_sum,154713.2,3084697.82
2017-04-01,credit_sum,0.0,3084697.82
2017-04-01,check_sum,0.0,3084697.82
2017-04-01,transfer_sum,2929985.27,3084697.82
2017-05-01,cash_sum,132121.25,3227725.43
2017-05-01,credit_sum,0.0,3227725.43
2017-05-01,check_sum,0.0,3227725.43
2017-05-01,transfer_sum,3095604.61,3227725.43
2017-06-01,cash_sum,114025.0,2623616.81
2017-06-01,credit_sum,0.0,2623616.81
2017-06-01,check_sum,0.0,2623616.81
2017-06-01,transfer_sum,2509592.6,2623616.81
2017-07-01,cash_sum,172373.15000000002,4617251.57
2017-07-01,credit_sum,0.0,4617251.57
2017-07-01,check_sum,0.0,4617251.57
2017-07-01,transfer_sum,4444878.93,4617251.57
2017-08-01,cash_sum,108700.7,3530010.65
2017-08-01,credit_sum,0.0,3530010.65
2017-08-01,check_sum,0.0,3530010.65
2017-08-01,transfer_sum,3421311.0,3530010.65
2017-09-01,cash_sum,116091.35,3373817.48
2017-09-01,credit_sum,0.0,3373817.48
2017-09-01,check_sum,0.0,3373817.48
2017-09-01,transfer_sum,3257727.54,3373817.48
2017-10-01,cash_sum,154671.5,4329290.6
2017-10-01,credit_sum,0.0,4329290.6
2017-10-01,check_sum,0.0,4329290.6
2017-10-01,transfer_sum,4174619.4,4329290.6
2017-11-01,cash_sum,168509.35,3490721.23
2017-11-01,credit_sum,0.0,3490721.23
2017-11-01,check_sum,0.0,3490721.23
2017-11-01,transfer_sum,3322212.37,3490721.23
2017-12-01,cash_sum,122861.55,3665853.39
2017-12-01,credit_sum,0.0,3665853.39
2017-12-01,check_sum,0.0,3665853.39
2017-12-01,transfer_sum,3542993.12,3665853.39
2018-01-01,cash_sum,174371.95,4478341.92
2018-01-01,credit_sum,0.0,4478341.92
2018-01-01,check_sum,0.0,4478341.92
2018-01-01,transfer_sum,4303970.35,4478341.92
2018-02-01,cash_sum,164734.75,2879913.02
2018-02-01,credit_sum,0.0,2879913.02
2018-02-01,check_sum,0.0,2879913.02
2018-02-01,transfer_sum,2715179.85,2879913.02
2018-03-01,cash_sum,180522.75,4548432.73
2018-03-01,credit_sum,0.0,4548432.73
2018-03-01,check_sum,0.0,4548432.73
2018-03-01,transfer_sum,4367910.62,4548432.73
2018-04-01,cash_sum,1180484.38,2842398.2
2018-04-01,credit_sum,0.0,2842398.2
2018-04-01,check_sum,0.0,2842398.2
2018-04-01,transfer_sum,1661914.25,2842398.2
2018-05-01,cash_sum,329669.9,3492119.06
2018-05-01,credit_sum,0.0,3492119.06
2018-05-01,check_sum,0.0,3492119.06
2018-05-01,transfer_sum,3162450.21,3492119.06
2018-06-01,cash_sum,226742.1,2590314.27
2018-06-01,credit_sum,0.0,2590314.27
2018-06-01,check_sum,0.0,2590314.27
2018-06-01,transfer_sum,2363573.8,2590314.27
2018-07-01,cash_sum,208242.95,3480315.04
2018-07-01,credit_sum,0.0,3480315.04
2018-07-01,check_sum,0.0,3480315.04
2018-07-01,transfer_sum,3272072.46,3480315.04
2018-08-01,cash_sum,188487.0,4135111.23
2018-08-01,credit_sum,0.0,4135111.23
2018-08-01,check_sum,0.0,4135111.23
2018-08-01,transfer_sum,3946625.34,4135111.23
2018-09-01,cash_sum,193637.5,2879923.6
2018-09-01,credit_sum,0.0,2879923.6
2018-09-01,check_sum,0.0,2879923.6
2018-09-01,transfer_sum,2686287.03,2879923.6
2018-10-01,cash_sum,132759.0,3023445.75
2018-10-01,credit_sum,0.0,3023445.75
2018-10-01,check_sum,0.0,3023445.75
2018-10-01,transfer_sum,2890686.98,3023445.75
2018-11-01,cash_sum,168615.8,4304151.45
2018-11-01,credit_sum,0.0,4304151.45
2018-11-01,check_sum,0.0,4304151.45
2018-11-01,transfer_sum,4135536.04,4304151.45
2018-12-01,cash_sum,94742.35,3825409.1
2018-12-01,credit_sum,0.0,3825409.1
2018-12-01,check_sum,0.0,3825409.1
2018-12-01,transfer_sum,3730668.16,3825409.1
2019-01-01,cash_sum,238163.5,4059801.4
2019-01-01,credit_sum,0.0,4059801.4
2019-01-01,check_sum,0.0,4059801.4
2019-01-01,transfer_sum,3821639.66,4059801.4
2019-02-01,cash_sum,122943.09999999999,2806629.86
2019-02-01,credit_sum,0.0,2806629.86
2019-02-01,check_sum,0.0,2806629.86
2019-02-01,transfer_sum,2683689.33,2806629.86
2019-03-01,cash_sum,138660.3,2692034.17
2019-03-01,credit_sum,0.0,2692034.17
2019-03-01,check_sum,0.0,2692034.17
2019-03-01,transfer_sum,2553374.8,2692034.17
2019-04-01,cash_sum,231187.5,2687729.47
2019-04-01,credit_sum,0.0,2687729.47
2019-04-01,check_sum,0.0,2687729.47
2019-04-01,transfer_sum,2456543.28,2687729.47
2019-05-01,cash_sum,194901.35,3870165.4
2019-05-01,credit_sum,0.0,3870165.4
2019-05-01,check_sum,0.0,3870165.4
2019-05-01,transfer_sum,3675265.3,3870165.4
2019-06-01,cash_sum,193351.5,2363285.71
2019-06-01,credit_sum,0.0,2363285.71
2019-06-01,check_sum,0.0,2363285.71
2019-06-01,transfer_sum,2169935.26,2363285.71
2019-07-01,cash_sum,158646.05,2574621.18
2019-07-01,credit_sum,0.0,2574621.18
2019-07-01,check_sum,0.0,2574621.18
2019-07-01,transfer_sum,2415977.53,2574621.18
2019-08-01,cash_sum,111100.65,3657335.3
2019-08-01,credit_sum,0.0,3657335.3
2019-08-01,check_sum,0.0,3657335.3
2019-08-01,transfer_sum,3546239.56,3657335.3
2019-09-01,cash_sum,106502.5,3683762.28
2019-09-01,credit_sum,0.0,3683762.28
2019-09-01,check_sum,0.0,3683762.28
2019-09-01,transfer_sum,3577262.88,3683762.28
2019-10-01,cash_sum,97905.75,2848171.4899999998
2019-10-01,credit_sum,0.0,2848171.4899999998
2019-10-01,check_sum,0.0,2848171.4899999998
2019-10-01,transfer_sum,2750269.23,2848171.4899999998
2019-11-01,cash_sum,92735.25,3489284.25
2019-11-01,credit_sum,0.0,3489284.25
2019-11-01,check_sum,0.0,3489284.25
2019-11-01,transfer_sum,3396550.33,3489284.25
2019-12-01,cash_sum,39505.05,3256989.67
2019-12-01,credit_sum,0.0,3256989.67
2019-12-01,check_sum,0.0,3256989.67
2019-12-01,transfer_sum,3217484.81,3256989.67
2020-01-01,cash_sum,86832.25,2767672.31
2020-01-01,credit_sum,0.0,2767672.31
2020-01-01,check_sum,0.0,2767672.31
2020-01-01,transfer_sum,2680840.51,2767672.31
2020-02-01,cash_sum,14169.8,3289088.32
2020-02-01,credit_sum,0.0,3289088.32
2020-02-01,check_sum,0.0,3289088.32
2020-02-01,transfer_sum,3274919.12,3289088.32
2020-03-01,cash_sum,14191.15,2873958.89
2020-03-01,credit_sum,0.0,2873958.89
2020-03-01,check_sum,0.0,2873958.89
2020-03-01,transfer_sum,2859767.91,2873958.89
2020-04-01,cash_sum,72410.45,2575538.82
2020-04-01,credit_sum,0.0,2575538.82
2020-04-01,check_sum,0.0,2575538.82
2020-04-01,transfer_sum,2503128.53,2575538.82
2020-05-01,cash_sum,44098.8,2673055.94
2020-05-01,credit_sum,0.0,2673055.94
2020-05-01,check_sum,0.0,2673055.94
2020-05-01,transfer_sum,2628957.25,2673055.94
2020-06-01,cash_sum,208545.75,3058599.45
2020-06-01,credit_sum,0.0,3058599.45
2020-06-01,check_sum,0.0,3058599.45
2020-06-01,transfer_sum,2850054.98,3058599.45
2020-07-01,cash_sum,129114.25,2450897.7399999998
2020-07-01,credit_sum,0.0,2450897.7399999998
2020-07-01,check_sum,0.0,2450897.7399999998
2020-07-01,transfer_sum,2321783.57,2450897.7399999998
2020-08-01,cash_sum,53760.75,4593267.15
2020-08-01,credit_sum,0.0,4593267.15
2020-08-01,check_sum,0.0,4593267.15
2020-08-01,transfer_sum,4539506.7,4593267.15
2020-09-01,cash_sum,59737.65,3110807.64
2020-09-01,credit_sum,0.0,3110807.64
2020-09-01,check_sum,0.0,3110807.64
2020-09-01,transfer_sum,3051070.01,3110807.64
2020-10-01,cash_sum,72102.6,2661392.95
2020-10-01,credit_sum,0.0,2661392.95
2020-10-01,check_sum,0.0,2661392.95
2020-10-01,transfer_sum,2589290.68,2661392.95
2020-11-01,cash_sum,56785.55,3494090.44
2020-11-01,credit_sum,0.0,3494090.44
2020-11-01,check_sum,0.0,3494090.44
2020-11-01,transfer_sum,3437305.06,3494090.44
2020-12-01,cash_sum,66786.7,3420986.75
2020-12-01,credit_sum,0.0,3420986.75
2020-12-01,check_sum,0.0,3420986.75
2020-12-01,transfer_sum,3354200.21,3420986.75
2021-01-01,cash_sum,56595.6,2757459.1
2021-01-01,credit_sum,0.0,2757459.1
2021-01-01,check_sum,0.0,2757459.1
2021-01-01,transfer_sum,2700863.79,2757459.1
2021-02-01,cash_sum,58321.9,3780369.75
2021-02-01,credit_sum,0.0,3780369.75
2021-02-01,check_sum,0.0,3780369.75
2021-02-01,transfer_sum,3722048.5,3780369.75
2021-03-01,cash_sum,44127.21,4653915.14
2021-03-01,credit_sum,0.0,4653915.14
2021-03-01,check_sum,0.0,4653915.14
2021-03-01,transfer_sum,4609787.96,4653915.14
2021-04-01,cash_sum,24305.25,4557764.36
2021-04-01,credit_sum,0.0,4557764.36
2021-04-01,check_sum,0.0,4557764.36
2021-04-01,transfer_sum,4533459.15,4557764.36
2021-05-01,cash_sum,34931.75,3264388.95
2021-05-01,credit_sum,0.0,3264388.95
2021-05-01,check_sum,0.0,3264388.95
2021-05-01,transfer_sum,3229457.21,3264388.95
2021-06-01,cash_sum,27623.85,3802544.23
2021-06-01,credit_sum,0.0,3802544.23
2021-06-01,check_sum,0.0,3802544.23
2021-06-01,transfer_sum,3774920.41,3802544.23
2021-07-01,cash_sum,32441.5,3097971.44
2021-07-01,credit_sum,0.0,3097971.44
2021-07-01,check_sum,0.0,3097971.44
2021-07-01,transfer_sum,3065530.07,3097971.44
2021-08-01,cash_sum,30354.25,3462723.34
2021-08-01,credit_sum,0.0,3462723.34
2021-08-01,check_sum,0.0,3462723.34
2021-08-01,transfer_sum,3432369.25,3462723.34
2021-09-01,cash_sum,27063.05,3244897.5300000003
2021-09-01,credit_sum,0.0,3244897.5300000003
2021-09-01,check_sum,0.0,3244897.5300000003
2021-09-01,transfer_sum,3217834.51,3244897.5300000003
2021-10-01,cash_sum,28060.7,3104210.0
2021-10-01,credit_sum,0.0,3104210.0
2021-10-01,check_sum,0.0,3104210.0
2021-10-01,transfer_sum,3076149.46,3104210.0
2021-11-01,cash_sum,18305.2,3188721.69
2021-11-01,credit_sum,0.0,3188721.69
2021-11-01,check_sum,0.0,3188721.69
2021-11-01,transfer_sum,3170416.7,3188721.69
2021-12-01,cash_sum,66433.85,4994623.84
2021-12-01,credit_sum,0.0,4994623.84
2021-12-01,check_sum,0.0,4994623.84
2021-12-01,transfer_sum,4928190.29,4994623.84
2022-01-01,cash_sum,38152.5,3998883.7199999997
2022-01-01,credit_sum,0.0,3998883.7199999997
2022-01-01,check_sum,0.0,3998883.7199999997
2022-01-01,transfer_sum,3960731.23,3998883.7199999997
2022-02-01,cash_sum,71755.0,2598999.0100000002
2022-02-01,credit_sum,0.0,2598999.0100000002
2022-02-01,check_sum,0.0,2598999.0100000002
2022-02-01,transfer_sum,2527244.0100000002,2598999.0100000002
2022-03-01,cash_sum,58973.5,3885673.87
2022-03-01,credit_sum,0.0,3885673.87
2022-03-01,check_sum,0.0,3885673.87
2022-03-01,transfer_sum,3826700.37,3885673.87
2022-04-01,cash_sum,34448.25,4390997.2
2022-04-01,credit_sum,0.0,4390997.2
2022-04-01,check_sum,0.0,4390997.2
2022-04-01,transfer_sum,4356548.95,4390997.2
2022-05-01,cash_sum,81487.25,3031604.48
2022-05-01,credit_sum,0.0,3031604.48
2022-05-01,check_sum,0.0,3031604.48
2022-05-01,transfer_sum,2950117.33,3031604.48
2022-06-01,cash_sum,23783.1,3698460.7
2022-06-01,credit_sum,0.0,3698460.7
2022-06-01,check_sum,0.0,3698460.7
2022-06-01,transfer_sum,3674677.7,3698460.7
2022-07-01,cash_sum,19948.7,4207063.84
2022-07-01,credit_sum,0.0,4207063.84
2022-07-01,check_sum,0.0,4207063.84
2022-07-01,transfer_sum,4187115.14,4207063.84
2022-08-01,cash_sum,26464.8,3787424.17
2022-08-01,credit_sum,0.0,3787424.17
2022-08-01,check_sum,0.0,3787424.17
2022-08-01,transfer_sum,3760959.37,3787424.17
2022-09-01,cash_sum,24116.65,3931475.45
2022-09-01,credit_sum,0.0,3931475.45
2022-09-01,check_sum,0.0,3931475.45
2022-09-01,transfer_sum,3907358.8,3931475.45
2022-10-01,cash_sum,46158.1,4836463.38
2022-10-01,credit_sum,0.0,4836463.38
2022-10-01,check_sum,0.0,4836463.38
2022-10-01,transfer_sum,4790305.3,4836463.38
2022-11-01,cash_sum,29581.95,3944932.98
2022-11-01,credit_sum,0.0,3944932.98
2022-11-01,check_sum,0.0,3944932.98
2022-11-01,transfer_sum,3915351.05,3944932.98
2022-12-01,cash_sum,34315.15,4289084.74
2022-12-01,credit_sum,0.0,4289084.74
2022-12-01,check_sum,0.0,4289084.74
2022-12-01,transfer_sum,4254769.62,4289084.74
2023-01-01,cash_sum,70025.1,4145237.73
2023-01-01,credit_sum,0.0,4145237.73
2023-01-01,check_sum,0.0,4145237.73
2023-01-01,transfer_sum,4075212.68,4145237.73
2023-02-01,cash_sum,40672.9,4613616.52
2023-02-01,credit_sum,0.0,4613616.52
2023-02-01,check_sum,0.0,4613616.52
2023-02-01,transfer_sum,4572943.72,4613616.52
2023-03-01,cash_sum,88366.65000000001,4269726.28
2023-03-01,credit_sum,0.0,4269726.28
2023-03-01,check_sum,0.0,4269726.28
2023-03-01,transfer_sum,4181360.29,4269726.28
2023-04-01,cash_sum,24017.45,3806931.66
2023-04-01,credit_sum,0.0,3806931.66
2023-04-01,check_sum,0.0,3806931.66
2023-04-01,transfer_sum,3783483.22,3806931.66
2023-05-01,cash_sum,29780.75,4885102.07
2023-05-01,credit_sum,0.0,4885102.07
2023-05-01,check_sum,0.0,4885102.07
2023-05-01,transfer_sum,4855321.32,4885102.07
2023-06-01,cash_sum,26884.2,5197426.89
2023-06-01,credit_sum,0.0,5197426.89
2023-06-01,check_sum,0.0,5197426.89
2023-06-01,transfer_sum,5170542.74,5197426.89
2023-07-01,cash_sum,30173.95,1962265.41
2023-07-01,credit_sum,0.0,1962265.41
2023-07-01,check_sum,0.0,1962265.41
2023-07-01,transfer_sum,1932091.46,1962265.41
2023-08-01,cash_sum,8264.0,850812.03
2023-08-01,credit_sum,0.0,850812.03
2023-08-01,check_sum,0.0,850812.03
2023-08-01,transfer_sum,842548.03,850812.03
